,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
791,275921354,7980820,2.919251904028055,228.0,974.0,1719.0,2126.0,2267.0,2171.0,1699.0,1301.0,963.0,574.0,14860
792,4968774,-722586614#0,4.792259347940305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
793,4968774,-48916355,28.04395637622057,1.0,51.0,266.0,1063.0,2007.0,2474.0,2415.0,1731.0,1304.0,994.0,15000
794,-157028684#1,-22958741,1.3513545574479062,3.0,11.0,7.0,18.0,32.0,50.0,33.0,76.0,72.0,75.0,796
795,45336715#2,1040768490,1.0795516388969957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
796,372343800,526565627#1-AddedOffRampEdge,0.5002121924743533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
797,-45336715#5,329347640,2.3565154793938285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
798,4969364,211147458#0,14.409170424430483,64.0,201.0,344.0,291.0,231.0,407.0,1110.0,1985.0,2472.0,2377.0,14577
799,371863948,140655511,11.522556239188605,5.0,73.0,429.0,1038.0,1682.0,1894.0,1807.0,1534.0,1166.0,906.0,15001
800,30336750,240981231,0.9062470571347828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
801,-472700535#5,-64312782#2,3.4995753809341728,81.0,629.0,1534.0,2086.0,2161.0,1838.0,1526.0,1438.0,1200.0,791.0,14642
802,-302251249#2,-167107651#5,3.246443934491947,176.0,608.0,721.0,387.0,128.0,30.0,4.0,0.0,0.0,0.0,2054
803,-265023752#8,45243824#0,1.7793297232701453,35.0,385.0,1058.0,1581.0,1778.0,1806.0,1491.0,1106.0,618.0,368.0,10648
804,826409418#6,50303824#3,0.8293470322630359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
805,34427441,45336753,1.2697552472599272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
806,-353017350,263804230,5.31410630999198,40.0,344.0,786.0,1333.0,1475.0,1467.0,1209.0,1282.0,1354.0,1372.0,14698
807,81130479#0,81130467#0,0.8899456378551107,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5
808,900439226,248637519,1.5612458301687815,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11
809,-900439225#0,-201669202,1.1647721464652463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
810,252472885#1,-25324925#2,6.748408360438442,62.0,397.0,1027.0,1587.0,1982.0,2048.0,1883.0,1445.0,1226.0,865.0,14988
811,52026998,939311537#0,2.23730180846064,2.0,3.0,8.0,20.0,32.0,60.0,121.0,273.0,342.0,299.0,4704
812,45774385#0,1005203821,3.595094744413612,53.0,595.0,2019.0,2742.0,2360.0,1808.0,1344.0,827.0,502.0,321.0,12917
813,423865096#0,274915834#0,1.6599509851286445,60.0,453.0,644.0,1059.0,1050.0,1014.0,1010.0,792.0,557.0,416.0,7737
814,45198492-AddedOnRampEdge,274572878,1.956509687219815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
815,265512312#0,268641898#0,1.5507053731330462,16.0,47.0,60.0,75.0,125.0,97.0,106.0,122.0,94.0,40.0,872
816,-274571709,-264591214#2,1.8461063465737533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
817,-111601033#6,967094042#2,17.95938639433615,1.0,1.0,16.0,198.0,847.0,2121.0,3090.0,3004.0,2460.0,1623.0,15001
818,-89714437#0,164157470,1.94406087756372,8.0,22.0,30.0,30.0,32.0,49.0,34.0,21.0,14.0,7.0,1059
819,-196204263#1,45336753-AddedOnRampEdge,0.9185359252420202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
820,154635220,45336747#0,1.832991075809906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
821,303030695#0,-26191883#5,7.499747202892651,7.0,165.0,495.0,930.0,1142.0,1398.0,1639.0,1812.0,1738.0,1675.0,15001
822,44578326#0,273078055,1.3296842013142909,5.0,15.0,30.0,39.0,39.0,57.0,55.0,47.0,32.0,26.0,388
823,-43760383,-172431732,21.684281543525028,1.0,1.0,33.0,223.0,663.0,1000.0,1202.0,1195.0,1251.0,1337.0,15001
824,25558032#1,-44722486,1.530343075974763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
825,286220834#0,39267984,1.6939518038445376,43.0,220.0,382.0,450.0,649.0,1001.0,1132.0,1227.0,1269.0,1096.0,10392
826,329347636,900439225#2,18.95151872993293,1.0,10.0,288.0,1910.0,3961.0,4160.0,2748.0,1238.0,486.0,154.0,15001
827,45244544#2,392228622#0,0.9786699229198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
828,52026998,24552235,2.6968283287588344,16.0,48.0,156.0,334.0,393.0,298.0,473.0,304.0,165.0,93.0,2317
829,424190058,172431735#0,2.269416705029517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
830,-52878201#3,169769963#0,1.8864715605202893,16.0,20.0,86.0,153.0,139.0,216.0,309.0,323.0,472.0,412.0,5992
831,-30906365,-201671811#7,18.312301365583235,1.0,2.0,33.0,215.0,715.0,1740.0,2396.0,2713.0,2569.0,1987.0,15001
832,26784631,201671808#1,4.254080979532591,86.0,313.0,694.0,1039.0,1266.0,1120.0,983.0,946.0,1036.0,1203.0,14276
833,30803042,386676731,2.672504515031817,26.0,113.0,581.0,507.0,485.0,486.0,488.0,398.0,188.0,92.0,3621
834,93466575#0,112426156,3.7099399429108737,339.0,752.0,996.0,1445.0,1863.0,1817.0,1841.0,1592.0,1240.0,921.0,14925
835,329347631,-33830645,24.337555776837792,3.0,260.0,485.0,1188.0,1769.0,1815.0,1380.0,1051.0,1040.0,937.0,15000
836,51799349#0,55934151#0,11.389923788064367,2.0,59.0,347.0,899.0,1237.0,1495.0,1337.0,1166.0,933.0,881.0,14284
837,45336711#0,43760376,1.232140116004235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
838,88683450#0,329347634,12.264881088095466,14.0,261.0,959.0,1490.0,1752.0,1554.0,1194.0,863.0,732.0,535.0,12324
839,394316203,36907889#0,18.516941495994537,3.0,124.0,488.0,1189.0,1728.0,1917.0,1849.0,1643.0,1380.0,1135.0,15001
840,4521917,-277206307#1,1.494485263840538,19.0,24.0,145.0,439.0,943.0,1461.0,1832.0,1811.0,1575.0,1248.0,12875
841,154635176,310430712#4,7.913707573723507,17.0,255.0,895.0,1543.0,1727.0,1540.0,1378.0,1093.0,888.0,769.0,14820
842,319026532,188403058,1.5183128059161202,2.0,11.0,15.0,38.0,88.0,146.0,176.0,165.0,143.0,115.0,1008
843,668139707,381755671,16.304121506812006,1.0,4.0,282.0,1611.0,3384.0,3742.0,2786.0,1685.0,902.0,387.0,15001
844,265007593#0,623182790#0,20.15239234936381,1.0,5.0,97.0,591.0,1295.0,1756.0,1864.0,1908.0,1934.0,1766.0,15001
845,217873242#0,394317169,6.298661689137198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
846,-183706077#1,333555977,3.435721224075677,76.0,307.0,685.0,957.0,1339.0,1497.0,1709.0,1644.0,1595.0,1352.0,14898
847,378950435#0,102430566#0,2.314181170075507,13.0,62.0,169.0,264.0,375.0,388.0,375.0,576.0,788.0,790.0,6964
848,196903056#4,123702906,1.178375576716364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
849,15244021,156888742#4,0.6425381978306431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
850,866179825#2,174287357,8.303984345711392,10.0,220.0,959.0,1710.0,1957.0,1973.0,1789.0,1617.0,1260.0,911.0,14122
851,34427441,320794592,4.514452823475857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
852,378465226#0,-59310707,7.941502126038025,671.0,2484.0,3914.0,3672.0,2166.0,847.0,259.0,66.0,9.0,1.0,14089
853,329347624,-345241766#2,2.179001418226456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
854,350878472,-154231371,3.531274185539403,1.0,0.0,3.0,2.0,0.0,6.0,37.0,36.0,52.0,72.0,3676
855,668139707,120066542,25.17372541122296,1.0,20.0,521.0,1866.0,2352.0,1701.0,1167.0,738.0,638.0,660.0,15001
856,-228691360#1,266878668#0,13.859972720085688,1.0,19.0,206.0,692.0,1401.0,1938.0,2339.0,2301.0,1911.0,1523.0,15001
857,353028458#0,-373912913,1.259273859702609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
858,-199251825#1,488862500#2,1.528072952136912,2.0,6.0,10.0,27.0,23.0,68.0,58.0,125.0,110.0,188.0,3234
859,250328448,274928868-AddedOnRampEdge,5.667461731304321,127.0,773.0,1464.0,1984.0,1874.0,1485.0,1163.0,933.0,670.0,492.0,11663
860,244564998,154962678,3.7319491834706926,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
861,39894345#0,-195650730#3,9.626304126940472,4.0,93.0,453.0,1030.0,1447.0,1568.0,1491.0,1266.0,1056.0,898.0,14965
862,394317168,274433591-AddedOffRampEdge,24.36777876000452,1.0,0.0,70.0,477.0,1425.0,2364.0,2612.0,2264.0,1828.0,1330.0,15001
863,62993901,1051205981,16.855125914000045,73.0,96.0,320.0,767.0,1233.0,1641.0,1951.0,2149.0,1936.0,1603.0,14974
864,353013176,16247685#3,1.8503466924681429,2.0,0.0,2.0,4.0,6.0,17.0,20.0,56.0,119.0,127.0,1718
865,-900439225#2,1051205981,15.18360643650482,125.0,238.0,363.0,343.0,371.0,782.0,1328.0,1758.0,1947.0,1966.0,14738
866,-192297049#2,-33806764#0,2.0999088539421984,12.0,54.0,161.0,341.0,657.0,956.0,1201.0,1044.0,906.0,565.0,6762
867,280227937#0,340312426,11.656291313438947,22.0,136.0,658.0,1590.0,2302.0,2479.0,2375.0,1837.0,1315.0,852.0,15001
868,24336586#0,247328966#0,2.2207338359994884,42.0,242.0,706.0,1173.0,1600.0,1692.0,1753.0,1614.0,1416.0,1149.0,13973
