origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths,theta
122599933#2,-143571769#4,10.230380305375556,1.0,3.0,82.0,450.0,1413.0,3073.0,5177.0,7490.0,9581.0,11244.0,15001,0.8048570723767636
-192110348#2,-118569836#4,2.3917133482713644,103.0,821.0,2671.0,5530.0,8411.0,10540.0,12035.0,12895.0,13452.0,13769.0,14177,0.40549524702589873
50281042,-612775345#2,10.835807377911769,1.0,13.0,135.0,632.0,1557.0,2893.0,4513.0,6111.0,7527.0,8807.0,15001,0.7085016193374978
230519287#4,28096061,15.54118273398958,7.0,35.0,150.0,437.0,1051.0,2048.0,3435.0,4924.0,6503.0,8115.0,15001,0.46628121998929045
190502846#3,181521214,10.662801667426882,1.0,5.0,84.0,374.0,1160.0,2452.0,4007.0,5560.0,7051.0,8388.0,15001,0.6781459480247247
209407943,28674038#0,2.115978091787509,6.0,45.0,303.0,743.0,1661.0,2621.0,3742.0,4950.0,6091.0,7164.0,12571,0.8568842757336003
-121677309,105351000,4.961863634263346,192.0,748.0,1940.0,3758.0,6073.0,8440.0,10375.0,11735.0,12611.0,13124.0,13657,0.12936796178781143
128669220#6,-122291185,2.632251438913744,130.0,936.0,3055.0,5230.0,6615.0,7744.0,8487.0,8917.0,9220.0,9452.0,10250,0.129933237926162
227764339#0,-52031786#4,15.238388157567762,3.0,167.0,1193.0,3097.0,5559.0,8217.0,10518.0,12205.0,13372.0,14093.0,15000,0.4484950399293305
124810266#0,181521214,5.246541851174409,85.0,509.0,1665.0,3602.0,6010.0,8305.0,10328.0,11914.0,12979.0,13686.0,14655,0.3016178479644611
-103271294#1,27931982,15.3388075017003,33.0,203.0,691.0,1678.0,2988.0,4538.0,6357.0,8106.0,9713.0,10918.0,14972,0.47244115402271314
-26943239#3,184817931#0,3.236762464398665,124.0,629.0,1419.0,2643.0,4213.0,5610.0,6529.0,7149.0,7601.0,8164.0,14373,0.16616209238138277
876031410#0,-103271294#1,23.831228106264,1.0,1.0,3.0,14.0,137.0,603.0,1690.0,3354.0,5279.0,7136.0,15001,0.7359275603910719
144175042#0,28674038#0,2.341103408751363,38.0,214.0,754.0,1680.0,2999.0,4437.0,5823.0,7152.0,8490.0,9632.0,13146,0.9346261602351515
-121677309,27634237,25.3610360695078,1.0,2.0,33.0,193.0,675.0,1649.0,2954.0,4661.0,6457.0,8261.0,15001,0.8726877398680001
192076282,-201419943#1,0.9545683565833014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.19803020690159895
24164250#2,110699722,2.776519461217722,89.0,751.0,2334.0,4753.0,7391.0,9779.0,11527.0,12741.0,13586.0,14114.0,14912,0.4242754726644228
-124046218#1,22890785#1,0.9309051959206464,2.0,4.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9,0.15011984004862636
-23800711,192076282,1.2084995387168924,1.0,5.0,38.0,186.0,543.0,1062.0,1509.0,1781.0,1950.0,2069.0,2138,0.34940781403265986
-94827734#6,-164752118,23.4094265712624,1.0,1.0,5.0,74.0,455.0,1289.0,2642.0,4302.0,6040.0,7765.0,15001,0.8122283501503414
23895836#0,22978853,2.1600469081517883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7207479580678144
28677439#0,92811445#0,5.011532373828613,96.0,579.0,1310.0,2228.0,3439.0,4913.0,6633.0,8347.0,10055.0,11482.0,15001,0.9182900282142841
-134473594,22885424#0,1.483604742163282,45.0,237.0,386.0,495.0,579.0,619.0,695.0,792.0,880.0,904.0,915,0.20209826869200329
-207814830,105351000,25.75366430901039,1.0,1.0,1.0,6.0,83.0,338.0,968.0,2011.0,3235.0,4675.0,15001,0.9106634282540156
113973904,22989573#0,1.8264541469391449,85.0,545.0,1098.0,1701.0,2149.0,2665.0,3202.0,3613.0,3874.0,4189.0,7448,0.08478298292938842
232886171#6,24866085#0,1.9745328936094533,116.0,604.0,1391.0,2353.0,3538.0,4777.0,6175.0,7557.0,8912.0,10166.0,14117,0.6855153798314253
32819285#0,34491765#0,21.635724688275808,1.0,2.0,7.0,49.0,259.0,774.0,1787.0,3336.0,5143.0,6949.0,15001,0.7726223361087086
22989573#0,-26944473#4,12.967186470030182,1.0,1.0,55.0,321.0,996.0,2290.0,3966.0,5705.0,7481.0,9086.0,15001,0.9571366593205919
122599933#2,27374273#1,5.161565162242045,361.0,1152.0,2366.0,3623.0,4787.0,5948.0,7214.0,8597.0,9960.0,11209.0,14641,0.29678199720033166
27896854#1,181521214,9.122572059057422,1.0,11.0,161.0,807.0,2108.0,3941.0,5814.0,7632.0,9186.0,10469.0,15001,0.5681472032079764
107305183#1,49089747#0,2.2636736427959208,21.0,159.0,641.0,1506.0,2488.0,3370.0,4269.0,5149.0,6067.0,7013.0,13449,0.8301518875801882
144175042#0,26665517#0,1.897241815415068,187.0,1172.0,3154.0,5191.0,7453.0,9222.0,10694.0,11755.0,12419.0,12781.0,13102,0.7166980301958237
625321643,-122372670#2,13.591865557210186,1.0,16.0,107.0,423.0,1188.0,2549.0,4459.0,6553.0,8601.0,10454.0,15001,0.40730856090990064
22885903#1,144175042#0,1.0564569534512824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3593465461667044
247815600#0,26801007#2,2.512910256938969,198.0,1308.0,3017.0,4756.0,6444.0,8180.0,9770.0,10979.0,11825.0,12428.0,13979,0.41354162190633087
122185766#0,49089747#0,1.2850583986384834,2.0,4.0,18.0,28.0,63.0,142.0,191.0,255.0,366.0,458.0,1682,0.35927843276092264
86198184#0,217582008#5,0.9569555942557864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0288343024538743
-192110348#2,184688750,4.467554302954436,60.0,263.0,759.0,1589.0,2634.0,3842.0,5199.0,6661.0,8181.0,9599.0,15001,0.7487908896798499
34491765#0,-860424997,10.288473279282496,97.0,607.0,1483.0,2684.0,4255.0,6309.0,8409.0,10298.0,11621.0,12560.0,14942,0.26444388297571797
121464271#0,24164250#2,4.926605149873177,43.0,415.0,1287.0,2483.0,3865.0,5288.0,6803.0,8346.0,9885.0,11258.0,14999,0.9515892338501953
108327352#0,23590149#0,2.40334133288509,22.0,130.0,427.0,906.0,1421.0,2059.0,2835.0,3851.0,5214.0,6687.0,10753,0.7119739558475948
26592323#0,-4245346#1,5.245769852663299,15.0,102.0,341.0,854.0,1635.0,2578.0,3565.0,4538.0,5555.0,6607.0,14998,0.9987462557294271
-94827734#6,225105091#1,1.8081453480122205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.04280964583590635
27237324,142068014#1,16.404406378602655,1.0,3.0,50.0,236.0,734.0,1749.0,3268.0,5280.0,7407.0,9518.0,15000,0.5086983128110661
144175042#0,22885903#1,1.3080532786435093,3.0,13.0,34.0,71.0,154.0,252.0,386.0,554.0,706.0,846.0,1724,0.3593465461667044
107305183#1,-28676357#2,0.8263223568017383,3.0,15.0,46.0,94.0,147.0,203.0,233.0,253.0,268.0,276.0,276,0.24926973493433438
-134473594,22890785#1,1.1058076863445023,10.0,44.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78,0.13374103519224492
24866085#0,126432001#2,0.5200854708530623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.09783775534734518
27317814,217582008#5,4.219966340745098,116.0,414.0,853.0,1476.0,2340.0,3355.0,4542.0,5944.0,7314.0,8781.0,14953,0.21737368095404663
10142191#1,-126146476,1.7367343344488797,0.0,86.0,958.0,3089.0,5385.0,7005.0,7920.0,8296.0,8437.0,8472.0,8486,0.22455526105977983
49089747#0,144175042#0,1.5786139611600325,16.0,77.0,250.0,557.0,1006.0,1485.0,2029.0,2594.0,3102.0,3621.0,5340,0.4971532058653626
247815600#0,-124046218#1,4.350200657902056,9.0,131.0,533.0,1314.0,2411.0,3752.0,5319.0,6998.0,8684.0,10328.0,15001,0.9326526473817022
35741203#0,217582008#5,12.39173511539949,1.0,2.0,59.0,351.0,1094.0,2248.0,3530.0,4913.0,6270.0,7479.0,15001,0.7747036131387536
23645960#0,202591022#1,4.129085168652448,15.0,104.0,485.0,1214.0,2158.0,3205.0,4381.0,5523.0,6632.0,7716.0,15001,0.8065451897358411
22978888#0,144175042#0,1.464461396333783,11.0,40.0,115.0,283.0,604.0,1086.0,1584.0,2004.0,2280.0,2423.0,2499,0.40696215219455684
24865859#0,128665321,3.1226472747393963,94.0,927.0,2347.0,3845.0,5277.0,6716.0,8073.0,9303.0,10471.0,11454.0,14122,0.9617221584575683
1029004063,27494708#0,9.717048245031512,1.0,30.0,257.0,920.0,2075.0,3592.0,5445.0,7382.0,9341.0,11028.0,15001,0.7343398034114362
22890785#1,-192110348#2,4.099805993746418,4.0,61.0,248.0,785.0,1859.0,3368.0,5158.0,7050.0,8744.0,10294.0,15001,0.9216355257547031
181521214,190502846#3,10.838302011259987,1.0,3.0,54.0,259.0,813.0,1870.0,3185.0,4688.0,6235.0,7689.0,15001,0.6781459480247247
181521214,-26943239#3,4.862045449990234,14.0,159.0,500.0,1307.0,2808.0,4977.0,7434.0,9692.0,11589.0,12946.0,15001,0.26012853601873004
-27671815,-143571769#4,10.463574185593629,1.0,1.0,31.0,251.0,984.0,2499.0,4599.0,6966.0,9212.0,11118.0,15001,0.8833061464540718
81754940,26592323#0,2.0287205749353023,407.0,1498.0,3196.0,5208.0,6774.0,7850.0,8808.0,9777.0,10569.0,11103.0,11853,0.2640221626495251
23645960#0,24162878#0,2.768831552064477,139.0,856.0,2114.0,3726.0,5583.0,7469.0,9262.0,10826.0,12058.0,12979.0,14967,0.4017584633185176
166716866#0,124810266#0,3.686515523938364,112.0,405.0,938.0,1917.0,3585.0,5500.0,7333.0,9069.0,10635.0,11839.0,14862,0.21175761387658068
24162878#0,-4245346#1,5.103049426083405,18.0,105.0,341.0,826.0,1430.0,2203.0,3086.0,4025.0,5016.0,6053.0,14993,0.9129491139329593
236894418#0,23338252#0,2.549053402667609,26.0,170.0,499.0,947.0,1448.0,2033.0,2752.0,3574.0,4487.0,5642.0,12530,0.8143153472645097
191483812#0,142068014#1,22.977429217689387,1.0,25.0,75.0,261.0,648.0,1432.0,2673.0,4357.0,6155.0,7905.0,15001,0.6902028077913315
99440052#0,-116574763#7,11.41317592623984,99.0,440.0,932.0,1545.0,2268.0,2983.0,3782.0,4679.0,5810.0,7129.0,14733,0.3537938701281713
202591022#1,121464271#0,2.421265707141369,6.0,173.0,810.0,2222.0,4573.0,6911.0,8750.0,9869.0,10605.0,11067.0,11975,0.3415245895449986
27478669#1,122599933#2,10.100857749275356,1.0,9.0,101.0,599.0,1891.0,3923.0,6400.0,8956.0,11064.0,12753.0,15001,0.7464576435213656
22885424#0,247815600#0,4.150206052106177,9.0,72.0,339.0,924.0,2034.0,3454.0,5197.0,7119.0,9068.0,10917.0,15001,0.8508900408328338
-103271294#1,625321643,18.5938756021754,1.0,1.0,6.0,41.0,236.0,733.0,1588.0,2701.0,4040.0,5472.0,15001,0.5856457259494573
-116574763#7,-207814830,20.693099066227283,1.0,3.0,30.0,148.0,401.0,872.0,1672.0,2818.0,4137.0,5562.0,15001,0.6627899208734691
-27671815,27478669#1,10.711687136572255,1.0,4.0,57.0,386.0,1285.0,2893.0,5031.0,7326.0,9410.0,11196.0,15001,0.8249067175986736
-119227697#2,28096061,15.751223129695187,7.0,42.0,148.0,429.0,997.0,1966.0,3488.0,5458.0,7640.0,9790.0,15001,0.4639005064912329
142068014#1,27237324,16.574766882307433,1.0,1.0,3.0,43.0,241.0,823.0,1824.0,3364.0,5175.0,7307.0,15001,0.5086983128110661
27896854#1,128669220#6,11.045755193957511,1.0,6.0,121.0,543.0,1368.0,2635.0,4244.0,5883.0,7501.0,9028.0,15001,0.7469080600202047
-143571769#4,86198184#0,10.568937935858392,2.0,54.0,346.0,1126.0,2375.0,3987.0,5924.0,7862.0,9675.0,11238.0,15001,0.6631525981762875
-119227697#2,191483812#0,19.323164243843184,1.0,1.0,12.0,137.0,818.0,2328.0,4556.0,6981.0,9396.0,11320.0,15001,0.7331276717624851
122599933#2,86198184#0,8.915821302812668,6.0,80.0,354.0,927.0,1901.0,3090.0,4432.0,5813.0,7200.0,8399.0,15001,0.531990329446949
50281042,22989573#0,11.098211907522154,1.0,23.0,215.0,769.0,1660.0,2911.0,4269.0,5689.0,7024.0,8272.0,15001,0.7497256628372919
-94827734#6,-103271294#1,24.84573311273351,1.0,1.0,3.0,38.0,203.0,708.0,1729.0,3169.0,4764.0,6415.0,15001,0.8573783090612697
27317814,35741203#0,13.239383485185453,1.0,2.0,28.0,162.0,539.0,1163.0,2044.0,3074.0,4187.0,5437.0,15001,0.9920772940927998
27478669#1,181521214,0.7601499414080856,3.0,4.0,6.0,8.0,9.0,11.0,15.0,20.0,26.0,30.0,54,0.0331742268016385
27374273#1,22989573#0,3.4776171823747646,240.0,754.0,1642.0,2706.0,3905.0,5265.0,6651.0,8040.0,9419.0,10663.0,14893,0.17170590423930784
-119227697#2,-442245186#0,12.295332483499347,1.0,75.0,341.0,893.0,1770.0,2960.0,4459.0,5984.0,7571.0,9082.0,14999,0.3634134720501661
105351000,191483812#0,12.932737796781812,37.0,157.0,550.0,1346.0,2445.0,3730.0,5275.0,7068.0,9027.0,10728.0,15001,0.35864010462729595
183920511,28096061,25.066544628903493,1.0,4.0,40.0,280.0,814.0,2001.0,3554.0,5207.0,6845.0,8411.0,15001,0.8220238912248483
-4245346#1,220274291,0.7427948808536371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.08430693174465635
-424551716#3,128648701,4.521937611638626,41.0,229.0,781.0,2037.0,3944.0,6192.0,8276.0,10242.0,11700.0,12829.0,15000,0.8144014393903085
-192110350#1,128648701,3.356258866555844,217.0,1271.0,2920.0,5013.0,7362.0,9574.0,11327.0,12596.0,13536.0,14168.0,14989,0.6373176912792514
-603411412,-192110350#1,3.128065540251664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5558868111808906
142068014#1,876031410#0,26.32389633473694,1.0,1.0,1.0,13.0,152.0,647.0,1847.0,3775.0,6154.0,8544.0,15001,0.9981390088427247
664645393,22989573#0,4.198118821374116,196.0,1332.0,2462.0,3627.0,4915.0,6312.0,7564.0,8877.0,10071.0,11276.0,14987,0.20657128645262915
-52031786#4,-164752118,18.0461658555626,1.0,21.0,310.0,1419.0,3186.0,5393.0,7701.0,9959.0,11797.0,13145.0,15001,0.6388535774791126
-4245346#1,28677439#0,1.6303479120376034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.21548897470300565
-442245186#0,-27635011,11.135746469403472,16.0,253.0,1113.0,2656.0,4750.0,6871.0,8830.0,10536.0,11818.0,12833.0,14951,0.3095044026999104
99440052#0,-27635011,6.147315250513871,164.0,1161.0,3113.0,5420.0,7500.0,8674.0,9131.0,9307.0,9363.0,9372.0,9372,0.17225403711404788
-134473594,858876401#0,4.023786683634785,138.0,580.0,1473.0,2546.0,3674.0,4919.0,6352.0,7770.0,9141.0,10354.0,14897,0.606752820334139
292494318#0,23645960#0,4.559671190994035,37.0,360.0,1334.0,2878.0,4529.0,5982.0,7238.0,8458.0,9746.0,10938.0,14988,0.7189735608319111
23590149#0,126432001#2,2.424336256832657,5.0,64.0,350.0,950.0,1867.0,2983.0,4241.0,5584.0,6935.0,8270.0,13805,0.9162391345241401
26665517#0,199249790,1.7919607487968696,18.0,225.0,876.0,2120.0,3882.0,5803.0,7589.0,8868.0,9712.0,10186.0,10630,0.6258743097341393
-23800711,232886171#6,1.924223511550484,148.0,1068.0,3156.0,6106.0,8954.0,11258.0,12696.0,13575.0,13999.0,14166.0,14244,0.8898560781150384
