origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths,theta
23729246#0,168734385#0,1.4841028868756394,41.0,374.0,1050.0,1572.0,1938.0,2193.0,2280.0,2313.0,2331.0,2334.0,2335,0.4589054201430595
-306799128,171826000,1.486490593467238,53.0,266.0,551.0,756.0,951.0,1085.0,1149.0,1194.0,1313.0,1394.0,1619,0.26011183083502154
-271462291#2,219674612#0,4.084281277101477,100.0,495.0,1008.0,1242.0,1340.0,1387.0,1422.0,1434.0,1440.0,1442.0,1442,0.22715954235091748
-271462291#2,23118985#0,5.146876091086608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.26262416172426095
286603676#0,7980623#0,1.2531499707540612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.34912183154631915
7980623#0,272661730#0,2.0481176528174,214.0,535.0,1158.0,1879.0,2550.0,3130.0,3516.0,3750.0,3913.0,3997.0,4056,0.9209292469458775
264338797#0,266478003#0,2.0740236674536945,5.0,82.0,352.0,911.0,1575.0,2257.0,2865.0,3384.0,3815.0,4174.0,4953,0.24896395703265053
264526650#0,997690719,1.9728649265926952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6588838552703633
247982359#1,274794949,1.7689753863389268,26.0,219.0,632.0,1158.0,1609.0,1990.0,2217.0,2313.0,2358.0,2381.0,2397,0.5802811061653658
23249319#0,267716685#0,1.4297015647276197,178.0,708.0,1174.0,1686.0,2200.0,2557.0,2808.0,3018.0,3143.0,3217.0,3278,0.22554573766672262
-374801261#1,-23820762#2,0.7420125697316603,1.0,1.0,2.0,2.0,4.0,8.0,8.0,12.0,12.0,19.0,43,0.07327142392050556
24233256#0,23118985#0,1.0410438311468464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.04109480229511519
-183706085#2,173087862#0,5.291138925244133,7.0,71.0,293.0,666.0,1047.0,1447.0,1853.0,2234.0,2588.0,2932.0,5001,0.8339201274151262
-271462291#2,848208117#0,8.370674645257198,4.0,70.0,298.0,895.0,1813.0,2841.0,3602.0,4173.0,4502.0,4688.0,5001,0.4888960556365681
-164940304#1,240289096,2.4342069501548824,32.0,245.0,700.0,1291.0,1883.0,2500.0,3046.0,3499.0,3843.0,4074.0,4594,0.3546772084755161
-201671810#0,-24643657,24.359572568190565,1.0,1.0,19.0,116.0,393.0,973.0,1871.0,2746.0,3487.0,4027.0,5001,0.8505498171405742
353018598,190906549#0,19.73661024708065,1.0,1.0,33.0,286.0,898.0,1740.0,2627.0,3359.0,3910.0,4340.0,5001,0.7362253885264333
-24599250#1,848208117#0,13.379963119292649,1.0,1.0,24.0,168.0,618.0,1337.0,2166.0,2958.0,3594.0,4118.0,5001,0.8730060589173729
24692888#0,263676503#0,10.152219560587344,1.0,2.0,21.0,101.0,345.0,840.0,1610.0,2467.0,3267.0,3943.0,5001,0.8552100479191156
26702701#0,286603676#0,2.5712901256018834,105.0,300.0,629.0,998.0,1240.0,1436.0,1813.0,2280.0,2807.0,3302.0,4320,0.8348474417456041
4017878#0,240289096,2.741057017084266,68.0,290.0,575.0,946.0,1311.0,1675.0,2125.0,2497.0,2867.0,3158.0,4885,0.34607975079883735
23634535#0,848208117#0,12.269304583945544,1.0,1.0,14.0,84.0,324.0,855.0,1569.0,2383.0,3128.0,3737.0,5001,0.9441456472270763
-374801261#1,173087862#0,0.3931266280844344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.03382400216736101
23963458#0,24692888#0,11.59142120011839,1.0,1.0,23.0,188.0,593.0,1285.0,2136.0,2996.0,3710.0,4251.0,5001,0.8963938842072882
277313731#0,23249319#0,4.634494468629825,12.0,93.0,360.0,886.0,1725.0,2595.0,3425.0,4073.0,4499.0,4716.0,5001,0.8407135586907567
231090808#0,23118985#0,3.451716069783544,9.0,88.0,316.0,847.0,1526.0,2318.0,3103.0,3717.0,4180.0,4544.0,5001,0.16074330731627148
30644507#0,286801529#0,2.826827401158744,34.0,213.0,610.0,1209.0,1906.0,2546.0,3142.0,3601.0,3865.0,4060.0,4512,0.43590724501703143
182821974,41773063#0,1.8187258828005208,5.0,24.0,68.0,158.0,330.0,553.0,772.0,1011.0,1194.0,1353.0,1627,0.5420941688069763
45326754,23429698#0,9.056744225382651,1.0,1.0,12.0,82.0,234.0,545.0,962.0,1450.0,1987.0,2514.0,5001,0.5299405935198661
168553861#0,274794949,2.1440042658297807,281.0,1287.0,2197.0,2765.0,3163.0,3404.0,3542.0,3657.0,3740.0,3803.0,3839,0.9199536785769178
7980623#0,272654787#0,2.0289874285519995,227.0,726.0,1494.0,2387.0,3111.0,3583.0,3854.0,3972.0,4014.0,4029.0,4040,0.9549879447696673
30644507#0,-306799128,4.121752742700186,33.0,174.0,532.0,1145.0,2063.0,3025.0,3864.0,4431.0,4734.0,4886.0,5001,0.8260489288355058
22958746,671578063,18.17290934750005,1.0,1.0,26.0,119.0,374.0,854.0,1500.0,2236.0,3021.0,3690.0,5001,0.5384113897649694
273644584#0,240289096,0.954617242956416,1.0,5.0,9.0,12.0,16.0,20.0,26.0,29.0,31.0,33.0,34,0.13277779448156685
49810378#3,59310725#0,19.69602595888889,1.0,1.0,13.0,128.0,391.0,840.0,1406.0,2087.0,2789.0,3450.0,5001,0.9979253451642143
8154591#0,-164940304#1,4.735491317146105,10.0,79.0,320.0,885.0,1784.0,2769.0,3582.0,4200.0,4591.0,4820.0,5001,0.99301913381548
848208117#0,219674612#0,4.339054921430606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2617365132856507
270668145#0,264325836#0,2.304248445164086,32.0,255.0,733.0,1457.0,2280.0,3089.0,3681.0,4167.0,4497.0,4680.0,4988,0.29946472978702926
23118985#0,848208117#0,12.301970433170371,1.0,2.0,40.0,215.0,553.0,1081.0,1732.0,2371.0,3057.0,3642.0,5001,0.7515202173608291
44937066#0,168734365#0,4.047894598972813,18.0,132.0,412.0,899.0,1558.0,2307.0,3038.0,3631.0,4083.0,4391.0,5001,0.6200761960006314
279394415#0,286801529#0,2.1211661746819,2.0,10.0,27.0,83.0,275.0,521.0,873.0,1274.0,1679.0,2041.0,3364,0.30962217890569926
378108605,-43079541#5,12.371575040500405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3772051415059288
264325836#0,30644507#0,4.847002145844277,22.0,207.0,732.0,1428.0,2139.0,2781.0,3310.0,3755.0,4082.0,4379.0,5001,0.7018361633281072
286583306#0,183876914#0,2.419778349911832,113.0,433.0,877.0,1281.0,1532.0,1726.0,1974.0,2327.0,2709.0,3063.0,4095,0.6643362600879305
275262133,231090808#0,0.9759566042609302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.042833323617554396
24233256#0,1009239804,11.03220751782674,1.0,1.0,13.0,85.0,251.0,620.0,1172.0,1929.0,2689.0,3417.0,5001,0.7718474414006453
24359728,219674612#0,9.336696772274156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7104908806073904
-374801261#1,270668145#0,2.0408936662408226,34.0,236.0,761.0,1549.0,2412.0,3145.0,3749.0,4133.0,4435.0,4622.0,4882,0.2553944448351837
286603676#0,168553861#0,2.3449654043116084,107.0,562.0,1082.0,1571.0,2223.0,2797.0,3282.0,3622.0,3805.0,3936.0,4042,0.6606506902719219
172927150#0,400738632#0,1.758512515169308,138.0,549.0,1233.0,2140.0,2910.0,3279.0,3405.0,3463.0,3480.0,3488.0,3490,0.5692493109024731
23429698#0,-267683121#2,2.261666253271112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1381321844119896
168553861#0,168773907#0,2.509188743766416,71.0,318.0,480.0,588.0,854.0,1309.0,1969.0,2603.0,3115.0,3473.0,4152,0.908788497330896
168734385#0,37063199#0,2.043261884496429,194.0,479.0,1105.0,1776.0,2414.0,2933.0,3343.0,3584.0,3743.0,3816.0,3888,0.9253839212477326
-264517782#1,24692888#0,9.09264965982378,1.0,5.0,35.0,177.0,547.0,1139.0,1879.0,2708.0,3421.0,3922.0,5001,0.6275899918389548
277313731#0,279394415#0,1.674727329292138,34.0,142.0,354.0,569.0,884.0,1100.0,1222.0,1269.0,1284.0,1288.0,1289,0.22366453643175782
270668145#0,-374801261#1,1.9870545785919207,53.0,309.0,836.0,1611.0,2371.0,3032.0,3604.0,4036.0,4355.0,4566.0,4920,0.2553944448351837
7980623#0,24492702#0,0.563231924905705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.15403133832395682
264526650#0,-5110309#2,0.9179030247075696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.23227419795313284
288922902#0,240289096,3.0931798772539048,34.0,177.0,585.0,1251.0,2032.0,2841.0,3464.0,3904.0,4264.0,4540.0,4992,0.45831670640701333
41898159#0,23963458#0,6.023898676578736,1.0,11.0,68.0,245.0,636.0,1227.0,1891.0,2588.0,3194.0,3650.0,5000,0.3057560485126985
190906549#0,375779410#0,19.653366059183654,1.0,2.0,29.0,155.0,426.0,802.0,1257.0,1743.0,2336.0,2946.0,5001,0.7040031908210664
273260698#0,183217909#0,2.215360869218972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8639299103381869
7980203#0,273644584#0,4.902497046459606,19.0,131.0,423.0,933.0,1611.0,2397.0,3096.0,3742.0,4242.0,4563.0,5001,0.8830135375693735
141323229#0,270442487#0,4.776552812702338,5.0,33.0,161.0,392.0,730.0,1179.0,1728.0,2354.0,2995.0,3596.0,5000,0.27847875104173264
274794949,-160615594#1,1.32962130017877,4.0,6.0,9.0,12.0,17.0,21.0,26.0,29.0,39.0,48.0,139,0.3615030655602296
378108605,-273827183,22.676898213512715,1.0,5.0,42.0,265.0,753.0,1504.0,2329.0,3137.0,3795.0,4294.0,5001,0.6822465477513903
264566222,171826000,4.265624167906931,8.0,27.0,69.0,188.0,458.0,923.0,1640.0,2452.0,3248.0,3872.0,5001,0.9342674842105123
190906549#0,49810378#3,19.76426928072469,1.0,2.0,14.0,75.0,302.0,790.0,1489.0,2259.0,3074.0,3715.0,5001,0.9054085830272446
168553861#0,272654787#0,1.7077314747264631,29.0,181.0,480.0,930.0,1422.0,1885.0,2163.0,2334.0,2421.0,2464.0,2480,0.6434590860440644
-5110309#2,27938300#0,0.6606320407733954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.16098455712259108
168773906#0,285197074#0,2.62650721960158,200.0,793.0,1465.0,2154.0,2848.0,3506.0,4015.0,4346.0,4490.0,4594.0,4706,0.8726654457326625
168734385#0,-5110309#2,1.8530619382968143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6184495113829083
-264517782#1,23963458#0,7.876245984472027,2.0,3.0,37.0,130.0,397.0,780.0,1311.0,1871.0,2403.0,2918.0,5001,0.47601612395375714
1009239804,41898159#0,8.00860038186601,1.0,10.0,83.0,296.0,623.0,1088.0,1708.0,2433.0,3138.0,3739.0,5001,0.4809761310663643
44937066#0,240289096,3.294178071683853,33.0,191.0,529.0,1031.0,1628.0,2300.0,2927.0,3522.0,3981.0,4362.0,5001,0.45867529150242725
252418522#0,-183706085#2,5.261206642882957,14.0,101.0,329.0,694.0,1187.0,1837.0,2611.0,3397.0,4008.0,4458.0,5001,0.9623048884686795
204049387#0,7980623#0,0.4851856221226229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.13979005349200127
-265317023#2,141323229#0,8.860150155013903,1.0,16.0,147.0,546.0,1179.0,1878.0,2567.0,3150.0,3624.0,4008.0,5001,0.5034857988025775
279394415#0,264566222,2.474089723634324,15.0,93.0,342.0,768.0,1316.0,1885.0,2405.0,2865.0,3222.0,3530.0,4317,0.3735103516776711
26702701#0,41773063#0,2.575048527659143,24.0,129.0,317.0,568.0,950.0,1449.0,2075.0,2634.0,3047.0,3323.0,3804,0.7758192260112537
-306799128,-183474089#1,3.471407748691104,67.0,259.0,655.0,1333.0,2085.0,2838.0,3435.0,3938.0,4301.0,4533.0,4998,0.52325690937878
183217909#0,272661730#0,2.212005046303948,165.0,334.0,595.0,968.0,1448.0,1919.0,2589.0,3169.0,3591.0,3833.0,4100,0.7837350768495995
288922902#0,277313731#0,5.042385495540344,13.0,109.0,325.0,671.0,1130.0,1630.0,2123.0,2543.0,2944.0,3259.0,5001,0.7564290163855917
-23729238#2,4858693#0,2.8665141733237407,139.0,647.0,1479.0,2346.0,3078.0,3668.0,4078.0,4368.0,4548.0,4660.0,4755,0.8536365656514987
265517063#0,141323229#0,10.214816110400688,1.0,8.0,61.0,271.0,712.0,1483.0,2424.0,3306.0,4037.0,4504.0,5001,0.9791419334951125
23429698#0,-271462291#2,9.030648103291725,1.0,4.0,31.0,138.0,415.0,956.0,1702.0,2572.0,3414.0,4088.0,5001,0.7634943446081842
-374801261#1,-183474089#1,5.480431660851643,7.0,50.0,151.0,335.0,555.0,814.0,1150.0,1566.0,2012.0,2507.0,5001,0.9513015322633215
41898159#0,-264517782#1,10.961738938654108,1.0,3.0,26.0,200.0,544.0,1093.0,1678.0,2256.0,2799.0,3309.0,5001,0.7817721724664556
-93470258#6,49810378#3,10.82352324376311,1.0,23.0,178.0,558.0,1197.0,1939.0,2721.0,3431.0,4033.0,4429.0,5001,0.3085364942597282
288922902#0,-117421469#1,5.3975493182957965,6.0,90.0,428.0,1004.0,1686.0,2388.0,2905.0,3328.0,3631.0,3901.0,5001,0.8802857341783902
274977514#0,24492702#0,1.5873878428451766,0.0,11.0,92.0,237.0,395.0,564.0,689.0,792.0,902.0,976.0,1093,0.482475370985216
288922902#0,188280037#0,5.182632308575982,13.0,109.0,339.0,715.0,1298.0,2066.0,2856.0,3582.0,4125.0,4498.0,5001,0.9496462378771514
247982359#1,168773906#0,2.58170277530559,268.0,1074.0,2044.0,2734.0,3321.0,3780.0,4184.0,4429.0,4570.0,4628.0,4671,0.787520431437262
286801529#0,-306799128,3.719803589544375,14.0,107.0,504.0,1258.0,2273.0,3271.0,4011.0,4499.0,4760.0,4884.0,5001,0.7380438261474628
41773063#0,26702701#0,2.313797258162106,8.0,103.0,517.0,1089.0,1696.0,2191.0,2560.0,2783.0,2967.0,3088.0,3300,0.7758192260112537
49810378#3,-201671810#0,20.70736239082441,1.0,2.0,23.0,193.0,708.0,1498.0,2379.0,3133.0,3791.0,4289.0,5001,0.8051641304831582
-306799128,288922902#0,3.707645853384884,18.0,85.0,308.0,663.0,1129.0,1697.0,2318.0,2882.0,3425.0,3844.0,5001,0.514901525099328
275262133,24389793#0,12.760690675974558,1.0,1.0,44.0,210.0,578.0,1100.0,1770.0,2391.0,3010.0,3538.0,5001,0.7886422992272322
266384990,23118985#0,13.653640713414136,1.0,1.0,4.0,45.0,205.0,645.0,1407.0,2307.0,3134.0,3787.0,5001,0.9559912824585952
-43079541#5,378108605,12.250414813410195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3772051415059288
24492702#0,247982359#1,2.01431335179359,338.0,862.0,1660.0,2505.0,3049.0,3299.0,3410.0,3441.0,3449.0,3455.0,3459,0.8052327694611117
272651839#0,-5110309#2,1.4698324020133202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5135347509792817
41898159#0,53821087#0,12.657076159386095,1.0,1.0,19.0,134.0,453.0,969.0,1589.0,2233.0,2904.0,3514.0,5001,0.9565720795806181
37063199#0,-23729238#2,1.8302915448555688,112.0,310.0,513.0,760.0,1109.0,1558.0,1927.0,2215.0,2404.0,2496.0,2558,0.5583176935643165
4858693#0,168773907#0,0.7882868070769596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2000584428588097
49810378#3,-273827183,16.267439254328043,1.0,1.0,9.0,97.0,349.0,883.0,1592.0,2419.0,3229.0,3876.0,5001,0.4609930648418984
400738632#0,41773063#0,2.0006021355328483,15.0,94.0,262.0,564.0,954.0,1303.0,1624.0,1849.0,1993.0,2068.0,2165,0.6070566394554106
168734365#0,-306799128,3.741569371598759,28.0,226.0,736.0,1641.0,2646.0,3582.0,4250.0,4662.0,4861.0,4941.0,5001,0.8118173270081371
272654787#0,274977514#0,1.2330616032453892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.4085053459211601
286801529#0,277216237,3.965710591904032,59.0,206.0,494.0,884.0,1348.0,1793.0,2252.0,2695.0,3083.0,3432.0,4999,0.613033900310578
-183474089#1,-374801261#1,5.4604250876721885,4.0,46.0,217.0,568.0,1011.0,1526.0,2111.0,2622.0,3163.0,3625.0,5001,0.9513015322633215
171826000,-23820762#2,4.006973095347375,37.0,229.0,532.0,982.0,1465.0,2031.0,2559.0,3104.0,3532.0,3975.0,5001,0.6148850297990571
353018598,-891352731,16.37668613320274,1.0,5.0,36.0,167.0,425.0,785.0,1204.0,1657.0,2035.0,2430.0,5001,0.49884447794893927
400738632#0,183876914#0,2.4061191190748143,174.0,638.0,1164.0,1671.0,1993.0,2278.0,2624.0,3120.0,3537.0,3850.0,4298,0.9553577227082228
171826000,44937066#0,2.380990627016209,15.0,80.0,239.0,593.0,1155.0,1857.0,2586.0,3227.0,3789.0,4202.0,4977,0.30799464615621
274794949,285197074#0,2.261441684156007,41.0,183.0,433.0,784.0,1122.0,1404.0,1719.0,2061.0,2332.0,2517.0,2805,0.6654261204607664
183876914#0,264526650#0,0.8744718202749984,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5,0.1451688027596161
247982359#1,-160615594#1,0.757133889718309,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4,0.2187780406051362
-267683121#2,202050743,11.79890856927279,1.0,2.0,55.0,289.0,803.0,1436.0,2151.0,2817.0,3426.0,3923.0,5001,0.7523730744129514
-926309945,23963458#0,5.216033790501558,2.0,18.0,129.0,423.0,923.0,1608.0,2292.0,2923.0,3486.0,3991.0,4950,0.25536674168277373
285197074#0,27938300#0,2.817857339606985,246.0,906.0,1845.0,2952.0,3837.0,4330.0,4598.0,4736.0,4802.0,4837.0,4848,0.9166156136149931
23118985#0,1009239804,10.954278487689423,1.0,2.0,17.0,92.0,388.0,889.0,1536.0,2266.0,2952.0,3513.0,5001,0.7307526391055303
270442487#0,23118985#0,12.44641196068836,1.0,1.0,4.0,40.0,201.0,569.0,1186.0,1996.0,2799.0,3445.0,5001,0.8566904659987166
273909489#0,173087862#0,3.883140266256022,17.0,179.0,513.0,1001.0,1579.0,2162.0,2747.0,3304.0,3761.0,4160.0,5001,0.5684296768078276
264325836#0,-183474089#1,5.71155377082383,5.0,64.0,222.0,494.0,832.0,1246.0,1682.0,2146.0,2632.0,3132.0,5001,0.9953718172151705
-891352731,378108605,22.336428965160007,1.0,1.0,19.0,162.0,737.0,1682.0,2704.0,3518.0,4101.0,4489.0,5001,0.997238836909332
183876914#0,23729246#0,2.22011189918874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6999119308132189
266478003#0,188280037#0,4.829540005254261,16.0,89.0,250.0,544.0,948.0,1481.0,2059.0,2615.0,3124.0,3639.0,5001,0.7418683914131313
45326754,263676503#0,6.945403087343137,1.0,1.0,21.0,96.0,310.0,713.0,1243.0,1904.0,2661.0,3330.0,5001,0.37323412261818956
272651839#0,182821974,0.4954147376426302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0887020549513121
-271462291#2,-267683121#2,9.023424313482336,3.0,19.0,175.0,658.0,1376.0,2182.0,2828.0,3346.0,3792.0,4211.0,5001,0.6253621601961946
848208117#0,-397316553#1,7.1046675241841655,6.0,52.0,201.0,519.0,1010.0,1647.0,2402.0,3231.0,3920.0,4416.0,5001,0.418044179677611
22958746,-273827183,20.09157547827718,1.0,1.0,7.0,64.0,294.0,811.0,1506.0,2287.0,3004.0,3675.0,5001,0.61810494386371
353018598,-43079541#5,21.915183949615603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8755995004663175
270442487#0,24389793#0,2.9171242623285747,75.0,274.0,715.0,1379.0,2148.0,2842.0,3437.0,3973.0,4342.0,4567.0,4828,0.13552846416234193
671578063,59310725#0,19.836577977175192,1.0,6.0,99.0,396.0,1023.0,1888.0,2716.0,3378.0,3911.0,4298.0,5001,0.6207751440926241
168734385#0,272651839#0,2.0387041040260137,257.0,1080.0,2139.0,3149.0,3752.0,4013.0,4075.0,4102.0,4109.0,4112.0,4115,0.8680157376378101
23729246#0,168773907#0,2.7613370064632456,69.0,295.0,515.0,894.0,1553.0,2364.0,3099.0,3698.0,4148.0,4455.0,4790,0.9963020434654163
23963458#0,-140425776,12.649536634606168,1.0,1.0,4.0,51.0,224.0,664.0,1307.0,2071.0,2813.0,3490.0,5001,0.8301628495041491
338297366#0,-52045188#2,6.925861349949408,22.0,233.0,716.0,1458.0,2081.0,2524.0,2810.0,3004.0,3125.0,3234.0,4818,0.17906040150717167
270442487#0,202050743,5.31427395079557,154.0,714.0,1402.0,2030.0,2573.0,3015.0,3403.0,3759.0,4029.0,4257.0,4840,0.25842060688616886
270668145#0,-183474089#1,4.665909182623641,24.0,203.0,552.0,1082.0,1609.0,2173.0,2676.0,3174.0,3575.0,3926.0,5001,0.6959070874281376
-374801261#1,171826000,4.286876282998103,11.0,120.0,374.0,817.0,1461.0,2135.0,2795.0,3366.0,3850.0,4245.0,5001,0.6881564537195628
7980203#0,264325836#0,2.0200499172140622,72.0,457.0,1064.0,1995.0,2869.0,3600.0,4103.0,4429.0,4644.0,4766.0,4905,0.24913241941785236
273909489#0,23249319#0,1.9249121812426555,183.0,577.0,1048.0,1705.0,2431.0,2985.0,3382.0,3598.0,3720.0,3767.0,3800,0.28625315626632397
26702701#0,997690719,1.184693428149162,21.0,81.0,189.0,300.0,448.0,717.0,994.0,1138.0,1228.0,1295.0,1357,0.27288008364163246
-397316553#1,23275822#0,3.4124732705550853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.1886216568994788
266384990,24692888#0,11.912408241401838,1.0,2.0,34.0,220.0,633.0,1381.0,2201.0,2982.0,3627.0,4127.0,5001,0.8463753234078889
274977514#0,286603676#0,1.0909549690406353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.28738487776285365
1009239804,-265317023#2,7.039057471407145,14.0,158.0,536.0,1088.0,1826.0,2615.0,3358.0,3997.0,4429.0,4681.0,5001,0.35094487465403074
41898159#0,270442487#0,6.640142245266594,1.0,12.0,81.0,280.0,671.0,1218.0,1848.0,2480.0,3024.0,3480.0,5001,0.3550383041731782
265517063#0,-24599250#1,9.62556479293505,1.0,11.0,88.0,424.0,1088.0,1908.0,2684.0,3325.0,3846.0,4236.0,5001,0.5224160600946735
231090808#0,-926309945,13.551825527037808,1.0,2.0,29.0,218.0,658.0,1269.0,1984.0,2696.0,3313.0,3857.0,5001,0.9994038439742872
183217909#0,272651839#0,1.64039245446873,58.0,521.0,1243.0,1866.0,2148.0,2262.0,2302.0,2316.0,2318.0,2318.0,2318,0.512817046150352
8154591#0,30644507#0,3.061330956591062,49.0,577.0,2093.0,3584.0,4484.0,4829.0,4946.0,4986.0,4994.0,4998.0,4999,0.4376090856818121
266384990,263676503#0,5.486946402790006,1.0,2.0,12.0,69.0,193.0,443.0,849.0,1410.0,1998.0,2651.0,5001,0.2984146286729954
285197074#0,7980623#0,1.8449411492374768,77.0,650.0,1888.0,2795.0,3258.0,3440.0,3492.0,3518.0,3523.0,3525.0,3525,0.5660564168417543
-23729238#2,183876914#0,2.753376998469533,87.0,321.0,721.0,1155.0,1431.0,1650.0,1904.0,2290.0,2673.0,3067.0,4079,0.7573048958581104
-273827183,575296778#2,17.906210966561513,1.0,1.0,2.0,23.0,164.0,505.0,1138.0,2011.0,2950.0,3793.0,5001,0.540169409787105
141323229#0,-267683121#2,3.566188878119159,7.0,619.0,1697.0,2488.0,3442.0,4280.0,4718.0,4885.0,4934.0,4944.0,4946,0.21547371648505007
270668145#0,8154591#0,3.816078315737097,120.0,510.0,860.0,1225.0,1605.0,1980.0,2337.0,2651.0,2945.0,3218.0,5000,0.5610900212030515
168773907#0,400738632#0,2.422144422470068,43.0,182.0,597.0,1246.0,1892.0,2373.0,2820.0,3119.0,3306.0,3475.0,3811,0.7482521646395789
168553861#0,41773063#0,2.4069139759364098,80.0,453.0,1041.0,1639.0,2116.0,2508.0,2787.0,3007.0,3179.0,3319.0,3530,0.9500159774849356
247982359#1,286583306#0,1.077583604181098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.2877346970023193
23429698#0,202050743,10.105244257594292,1.0,5.0,40.0,238.0,720.0,1392.0,2133.0,2804.0,3453.0,3945.0,5001,0.6142408900009619
272654787#0,264526650#0,1.9161987113520853,49.0,334.0,1032.0,2029.0,2980.0,3627.0,3922.0,3985.0,3998.0,3998.0,3998,0.5989737265176219
28683825#0,279394415#0,4.117114045718446,4.0,58.0,220.0,593.0,1227.0,2123.0,3044.0,3778.0,4341.0,4677.0,5001,0.9905833609595757
8154591#0,273644584#0,3.359020534280618,38.0,337.0,1071.0,2039.0,2975.0,3699.0,4230.0,4590.0,4810.0,4924.0,4999,0.5055641308583981
274794949,204049387#0,2.046944893688091,0.0,0.0,0.0,305.0,921.0,1661.0,2546.0,3305.0,3931.0,4281.0,4886,0.6287274092054782
-5110309#2,286603676#0,1.2357564472422224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3291906951195246
267716685#0,273644584#0,4.0043250910370265,36.0,331.0,1147.0,2233.0,3250.0,4037.0,4511.0,4757.0,4879.0,4940.0,5001,0.7805023365210458
53821087#0,45326754,12.420627050535147,1.0,4.0,45.0,185.0,445.0,806.0,1278.0,1846.0,2439.0,3041.0,5001,0.7756540858125126
168773907#0,4858693#0,0.9280523443615922,1.0,3.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6,0.2000584428588097
44937066#0,252418522#0,5.241050878025352,9.0,66.0,185.0,379.0,592.0,925.0,1324.0,1823.0,2347.0,2848.0,5001,0.8339423366548578
26702701#0,247982359#1,0.6798024180860548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.16547582093786978
27938300#0,26702701#0,2.791881205547184,92.0,355.0,701.0,1127.0,1634.0,2279.0,2872.0,3463.0,3903.0,4220.0,4596,0.9969464202574654
-24643657,378108605,23.509656561061167,1.0,1.0,27.0,138.0,415.0,916.0,1707.0,2555.0,3364.0,3930.0,5001,0.798953560217021
263347690#0,219674612#0,9.419592041013631,5.0,71.0,277.0,687.0,1254.0,1903.0,2609.0,3228.0,3746.0,4123.0,5001,0.5320783146969857
4017878#0,-183474089#1,1.1928318043290036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.15744510831604147
26702701#0,273260698#0,2.297649538490243,137.0,288.0,534.0,845.0,1268.0,1686.0,2065.0,2429.0,2732.0,3019.0,3849,0.6735399763434248
49810378#3,-93470258#6,11.391085297508289,3.0,59.0,247.0,617.0,1150.0,1827.0,2588.0,3356.0,3949.0,4385.0,5001,0.3085364942597282
