origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths,theta
263347690#0,219674612#0,9.419592041013631,6.0,110.0,429.0,1152.0,2135.0,3366.0,4611.0,5730.0,6719.0,7526.0,10001,0.5320783146969857
172927150#0,27938300#0,2.215287052424496,45.0,377.0,1331.0,2651.0,3904.0,4888.0,5674.0,6222.0,6554.0,6750.0,6914,0.6025668553959077
26702701#0,-40012050#1,1.2290320406500377,14.0,86.0,247.0,471.0,757.0,1096.0,1463.0,1765.0,1964.0,2100.0,2252,0.3302090730179021
267716685#0,-374801261#1,3.5201873164046726,50.0,443.0,1215.0,2348.0,3745.0,5276.0,6669.0,7760.0,8625.0,9166.0,10001,0.5415462603755876
7980203#0,-183474089#1,5.028920187760437,17.0,165.0,589.0,1243.0,2058.0,2953.0,3814.0,4616.0,5427.0,6177.0,10001,0.7462393977973146
37063199#0,204049387#0,2.0359681967594496,22.0,226.0,930.0,2379.0,3973.0,5123.0,5594.0,5787.0,5825.0,5834.0,5840,0.8454568830386668
47333234#3,-218777681#1,22.320319400714567,1.0,1.0,7.0,59.0,268.0,813.0,1728.0,3138.0,4746.0,6255.0,10001,0.774445778937099
168773906#0,285197074#0,2.62650721960158,213.0,1003.0,1973.0,3170.0,4622.0,5943.0,7104.0,7897.0,8439.0,8818.0,9455,0.8726654457326625
274794949,26702701#0,2.513064418898679,3.0,33.0,243.0,698.0,1359.0,1980.0,2586.0,3078.0,3526.0,4095.0,6678,0.7457569271032356
-24599250#1,141323229#0,8.448629761710276,3.0,15.0,103.0,317.0,723.0,1382.0,2333.0,3588.0,4939.0,6178.0,10001,0.45672587340043985
-306799128,171826000,1.486490593467238,54.0,275.0,593.0,805.0,1035.0,1213.0,1288.0,1352.0,1527.0,1731.0,2513,0.26011183083502154
23963458#0,848208117#0,6.414754660568,1.0,13.0,113.0,437.0,1061.0,1967.0,3096.0,4375.0,5700.0,6849.0,9999,0.34250706097997485
272654787#0,264526650#0,1.9161987113520853,51.0,445.0,1441.0,3264.0,5191.0,6742.0,7445.0,7612.0,7643.0,7645.0,7645,0.5989737265176219
-891352731,375779410#0,2.321583079601082,89.0,375.0,821.0,1420.0,1856.0,2295.0,2900.0,3796.0,4819.0,5791.0,7166,0.06092694270356112
22958746,48957531#0,19.37874878152498,1.0,1.0,12.0,128.0,589.0,1570.0,2968.0,4547.0,5997.0,7263.0,10001,0.5804700941501263
263676503#0,266384990,5.324355247337927,1.0,8.0,60.0,260.0,744.0,1588.0,2816.0,4316.0,5842.0,7150.0,10001,0.2984146286729954
-374801261#1,8154591#0,4.99902537577028,15.0,180.0,581.0,1256.0,2121.0,3084.0,4027.0,5029.0,5954.0,6744.0,10001,0.8164844660382352
286583306#0,286603676#0,2.382106335952185,128.0,497.0,1057.0,1562.0,1922.0,2234.0,2957.0,4061.0,5296.0,6372.0,8546,0.7125885656811546
-5110309#2,-160615594#1,1.5859456208463805,4.0,8.0,26.0,54.0,114.0,199.0,325.0,482.0,627.0,763.0,1535,0.4517080015918654
272654787#0,286603676#0,1.892384923398544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6958902236840138
7980203#0,275209595#0,3.683643598356016,71.0,232.0,534.0,936.0,1457.0,2014.0,2608.0,3209.0,3889.0,4584.0,9985,0.546474735997976
264526650#0,-5110309#2,0.9179030247075696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.23227419795313284
266478003#0,168734365#0,3.3938498606240923,22.0,186.0,691.0,1687.0,3050.0,4628.0,6015.0,7211.0,8173.0,8814.0,10001,0.5046936483728292
24389793#0,-24599250#1,13.240873794513604,1.0,1.0,8.0,65.0,330.0,1040.0,2060.0,3388.0,4693.0,6017.0,10001,0.8707330886045145
353018598,-52045188#2,14.116973698556086,1.0,16.0,80.0,261.0,651.0,1228.0,1959.0,2720.0,3390.0,4127.0,10001,0.4315511019498595
997690719,273260698#0,2.422147256588952,99.0,213.0,362.0,682.0,1099.0,1730.0,2591.0,3550.0,4340.0,5023.0,7160,0.9464200599850572
275262133,41898159#0,13.254082073293558,1.0,2.0,54.0,359.0,1107.0,2252.0,3641.0,5063.0,6361.0,7462.0,10001,0.9918478607619324
997690719,272654787#0,1.9720212509415973,20.0,93.0,264.0,574.0,968.0,1386.0,1925.0,2804.0,3815.0,4648.0,5893,0.7421424182120148
272661730#0,-160615594#1,0.7765543754269535,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,20,0.20909128131183133
273909489#0,252418522#0,2.9198755303557107,112.0,619.0,1425.0,2539.0,3812.0,5004.0,6179.0,7241.0,8078.0,8754.0,9939,0.4400449157542739
4017878#0,-183706085#2,0.9183222692120172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0911572341728725
264566222,-183474089#1,4.713192293765161,6.0,78.0,436.0,1163.0,2243.0,3539.0,4852.0,6097.0,7116.0,7998.0,10001,0.8025874372457293
23729246#0,24492702#0,1.832525830104676,11.0,99.0,336.0,871.0,1701.0,2812.0,3890.0,4883.0,5646.0,6171.0,7080,0.5530737431840808
-43079541#5,48957531#0,12.965776391667518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.34267625595904505
23634535#0,-926309945,12.166511404953756,1.0,2.0,24.0,187.0,580.0,1266.0,2192.0,3221.0,4244.0,5284.0,10001,0.8570053279298752
184791186#0,-374801261#1,5.30254428933748,5.0,86.0,405.0,1004.0,1868.0,2884.0,3983.0,5181.0,6328.0,7398.0,10001,0.9201973832994971
575296778#2,-218777681#1,4.898551153310264,41.0,357.0,1100.0,2345.0,3874.0,5427.0,6733.0,7715.0,8410.0,8914.0,10001,0.1507907168137658
400738632#0,272661730#0,1.2215474000290107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.4245825562989942
24692888#0,1009239804,10.512925222128963,1.0,3.0,26.0,158.0,498.0,1198.0,2273.0,3621.0,5073.0,6532.0,10001,0.9283860332390462
272654787#0,-5110309#2,1.0924326405104887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.36669952856448923
41898159#0,24692888#0,9.524609650981697,2.0,8.0,76.0,346.0,985.0,2024.0,3350.0,4851.0,6381.0,7635.0,10001,0.5906378356945896
-52045188#2,47333234#3,15.943306930284123,1.0,2.0,25.0,178.0,767.0,2091.0,3965.0,5934.0,7509.0,8624.0,10001,0.4712936436745895
-267683121#2,-140425776,5.598971989921486,3.0,45.0,231.0,615.0,1213.0,1958.0,2881.0,3916.0,4995.0,6098.0,10001,0.28692812631688674
4017878#0,-23820762#2,5.6915793832776105,14.0,127.0,415.0,847.0,1421.0,2044.0,2777.0,3457.0,4207.0,4972.0,10001,0.9645247833411427
-273827183,-218777681#1,21.508616098060624,1.0,1.0,4.0,72.0,395.0,1106.0,2192.0,3666.0,5244.0,6664.0,10001,0.6909601266008709
-891352731,49810378#3,4.769607150337563,18.0,180.0,625.0,1218.0,1802.0,2276.0,2681.0,3040.0,3351.0,3945.0,9946,0.1404784495026167
8154591#0,-23820762#2,4.651147896448227,33.0,142.0,454.0,1023.0,1815.0,2797.0,4073.0,5421.0,6726.0,7812.0,10001,0.7432130421177295
25941521#3,22958746,4.724558784927263,140.0,744.0,1968.0,3550.0,5142.0,6503.0,7459.0,8212.0,8780.0,9191.0,9991,0.13871516400237047
23118985#0,24359728,11.77222251434342,1.0,1.0,7.0,83.0,357.0,945.0,1854.0,2980.0,4111.0,5248.0,10001,0.7997254153174314
7980203#0,267716685#0,2.418875175255634,129.0,611.0,1100.0,1791.0,2571.0,3490.0,4371.0,5356.0,6275.0,7149.0,9593,0.33648412590958093
378108605,575296778#2,19.960786688637405,1.0,1.0,11.0,139.0,873.0,2338.0,4322.0,6296.0,7813.0,8771.0,10001,0.7775840424615047
-218777681#1,59310725#0,18.725421164379608,1.0,1.0,17.0,163.0,629.0,1331.0,2322.0,3603.0,5183.0,6747.0,10001,0.7679582834052459
338297366#0,-43079541#5,16.853100471183172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.5137889960766512
164070452#0,-160615594#1,2.166105149263354,8.0,55.0,155.0,378.0,1018.0,1971.0,2882.0,3754.0,4499.0,5149.0,6599,0.6230084939927066
30644507#0,23249319#0,4.531109182345636,21.0,143.0,618.0,1710.0,3300.0,5019.0,6613.0,7922.0,8762.0,9298.0,10001,0.9380930290111824
273644584#0,288922902#0,4.066626410308923,23.0,202.0,539.0,992.0,1646.0,2431.0,3230.0,4061.0,4937.0,5742.0,9997,0.5910945008885802
1009239804,848208117#0,8.51015606542565,1.0,13.0,101.0,338.0,793.0,1545.0,2560.0,3772.0,5081.0,6272.0,10001,0.5177271435336406
275262133,-264517782#1,4.30395066435285,27.0,256.0,736.0,1477.0,2312.0,3276.0,4295.0,5250.0,6113.0,6930.0,9873,0.22637996677161293
247982359#1,4858693#0,2.5808292864486333,291.0,1467.0,3101.0,4620.0,5817.0,6756.0,7504.0,8080.0,8479.0,8766.0,9308,0.9515973731163623
168734365#0,30644507#0,2.4109053861406964,15.0,105.0,377.0,1134.0,2250.0,3497.0,4466.0,5127.0,5521.0,5815.0,6464,0.36213374415635696
41773063#0,168553861#0,2.512634372245121,44.0,353.0,1109.0,2187.0,3357.0,4656.0,5939.0,6942.0,7531.0,7837.0,8362,0.9500159774849356
37063199#0,182821974,1.085188643248226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5,0.2953023960657695
49810378#3,190906549#0,19.304996578942752,1.0,1.0,19.0,184.0,688.0,1708.0,3042.0,4477.0,5886.0,7221.0,10001,0.9054085830272446
575296778#2,338297366#0,11.40474764621247,4.0,111.0,434.0,972.0,1710.0,2527.0,3349.0,4173.0,4982.0,5789.0,10001,0.3314218199559153
274794949,264526650#0,1.263357980397688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.3224791339847685
23634535#0,275262133,2.089043800711378,105.0,631.0,1480.0,2564.0,3702.0,4847.0,5910.0,6915.0,7789.0,8392.0,9283,0.10075750447826873
183876914#0,272654787#0,1.996326369813816,10.0,90.0,254.0,643.0,1184.0,1901.0,2640.0,3154.0,3475.0,3641.0,3803,0.744142529277238
164070452#0,182821974,2.5361860371249034,41.0,335.0,803.0,1333.0,2204.0,3232.0,4308.0,5233.0,5964.0,6525.0,7648,0.7735372983314354
26702701#0,168773906#0,2.9025198926221623,118.0,448.0,1316.0,2553.0,4013.0,5573.0,7021.0,8251.0,8929.0,9321.0,9626,0.9529962523751323
252418522#0,-117421469#1,5.469447569409922,16.0,141.0,502.0,1071.0,1820.0,2616.0,3548.0,4634.0,5847.0,6979.0,10000,0.8706486003859086
-117421469#1,184791186#0,1.031086916923728,4.0,41.0,199.0,445.0,717.0,969.0,1183.0,1486.0,1772.0,2048.0,3588,0.11265998030732638
168734365#0,273909489#0,3.889694756256223,12.0,127.0,610.0,1678.0,3496.0,5544.0,7248.0,8437.0,9182.0,9624.0,10001,0.9860263830987841
44937066#0,7980203#0,5.068381245544532,8.0,51.0,145.0,382.0,744.0,1260.0,1893.0,2645.0,3504.0,4383.0,10001,0.7910889654097661
-117421469#1,-374801261#1,5.626459026532778,15.0,223.0,821.0,1645.0,2659.0,3674.0,4736.0,5725.0,6773.0,7572.0,10001,0.9671426363931768
-264517782#1,45326754,9.944588013792794,1.0,30.0,244.0,844.0,1881.0,3224.0,4659.0,6027.0,7162.0,8066.0,10001,0.6008541786983504
270442487#0,23963458#0,1.0131795267191308,4.0,6.0,10.0,20.0,20.0,25.0,28.0,31.0,32.0,35.0,35,0.04928225566047968
49810378#3,-93470258#6,11.391085297508289,9.0,104.0,405.0,1020.0,1991.0,3189.0,4562.0,5974.0,7207.0,8151.0,9999,0.3085364942597282
