,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
209,-184839812#0,27420852#0,13.558609750676176,2.0,15.0,77.0,240.0,508.0,819.0,1241.0,1425.0,1465.0,1193.0,10001
210,164719711#11,127731885,3.9594783542206784,52.0,130.0,180.0,246.0,277.0,197.0,120.0,120.0,97.0,131.0,2092
211,-212517335,-24391388,1.0112719444108198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
212,83336783#0,25738280#0,13.811761095230494,260.0,457.0,620.0,693.0,743.0,718.0,787.0,806.0,850.0,792.0,9959
213,184986196#0,48958719#0,1.1349166308701872,9.0,53.0,333.0,830.0,1223.0,1331.0,1089.0,819.0,606.0,385.0,7211
214,-196290733#0,27458909#1,0.8463341535500237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
215,-104917110#0,31867064#0,0.5569938302316242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
216,148634405#3,-933372049,0.8972529521439102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
217,1057420854,197202693,12.640657866262476,10.0,74.0,213.0,399.0,556.0,715.0,934.0,1104.0,1166.0,1164.0,10001
218,48024565#0,27776874#5,1.7373529532624896,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
219,27475299#1,118386135#0,1.2565245761478452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
220,-28006056#3,-50640017,8.524149615839635,33.0,253.0,648.0,848.0,893.0,941.0,915.0,964.0,918.0,874.0,9910
221,164719711#0,-27921028,8.670234228305326,2.0,12.0,71.0,216.0,502.0,871.0,1165.0,1342.0,1326.0,1139.0,10001
222,-127737766,128321241#0,1.884042922376324,1.0,1.0,0.0,0.0,0.0,0.0,34.0,121.0,121.0,159.0,645
223,122365284#0,58930439,1.164049872783632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
224,-291263469,28607852#0,2.129494660062615,4.0,0.0,0.0,6.0,23.0,38.0,34.0,15.0,31.0,50.0,381
225,164719711#0,50639430,13.811274215813423,181.0,299.0,326.0,489.0,780.0,796.0,860.0,887.0,846.0,722.0,9957
226,659556219,-35305924#3,13.99740771238194,1.0,0.0,10.0,76.0,267.0,579.0,936.0,1225.0,1432.0,1301.0,10001
227,32601842,222477736,29.331246357944536,13.0,42.0,105.0,249.0,308.0,342.0,405.0,495.0,625.0,800.0,9999
228,27922136#2,33213658#1,2.5494879163927644,263.0,741.0,957.0,811.0,862.0,1004.0,1063.0,882.0,712.0,523.0,8579
229,164719711#0,35302147#0,1.1378038866258344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
230,-24224587#2,102159460#0,8.98977600259418,42.0,127.0,365.0,710.0,1109.0,1330.0,1388.0,1176.0,980.0,757.0,9997
231,32559739,185140336,1.464752103558722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
232,-241565771#1,182783200#1,8.804076855363977,44.0,312.0,725.0,897.0,899.0,943.0,989.0,1005.0,883.0,807.0,9909
233,-27808545#2,-24391309,7.442789141398504,186.0,528.0,497.0,441.0,399.0,457.0,449.0,570.0,619.0,740.0,9974
234,209173104,163574453#5,1.1668879270466193,12.0,17.0,48.0,75.0,126.0,160.0,215.0,187.0,183.0,141.0,1434
235,60007097#0,451603975,1.02272306561675,21.0,47.0,118.0,156.0,244.0,242.0,286.0,251.0,221.0,170.0,2077
236,572824576#0,29267682#1,17.271604501763484,160.0,391.0,486.0,537.0,576.0,652.0,649.0,752.0,750.0,768.0,9995
237,32572650,-28434406,29.06374142304541,6.0,9.0,43.0,206.0,546.0,873.0,1108.0,1263.0,1187.0,1007.0,10001
238,164719711#0,-24210584#19,18.34692016368308,29.0,133.0,290.0,420.0,483.0,569.0,591.0,611.0,641.0,632.0,9998
239,27083460#2,26945385#2,2.568474917948476,108.0,305.0,555.0,904.0,1241.0,1637.0,1496.0,1120.0,796.0,532.0,9489
240,143974243#1,27413546,3.576553014974121,24.0,64.0,99.0,174.0,302.0,453.0,487.0,565.0,569.0,647.0,9818
241,32601842,44327374,17.459327426100888,126.0,511.0,805.0,1059.0,1306.0,1271.0,1037.0,903.0,645.0,538.0,10001
242,302898148#0,160334594#0,0.496731022336939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
243,28686528#1,25877237#2-AddedOnRampEdge,17.975117506766356,29.0,106.0,163.0,151.0,171.0,296.0,475.0,835.0,1077.0,1285.0,10000
244,161183817#0,308232380,2.746677691468759,242.0,1107.0,1366.0,846.0,485.0,448.0,633.0,921.0,905.0,795.0,9758
245,164719711#11,138179238#1,8.660268801989652,5.0,13.0,69.0,128.0,248.0,369.0,483.0,615.0,706.0,828.0,10001
246,190502802,-363269848,2.718438081605385,112.0,692.0,1217.0,1433.0,1376.0,1303.0,993.0,800.0,603.0,419.0,9817
247,99999694#6,28573824#0,5.620722082893061,12.0,37.0,81.0,145.0,246.0,349.0,589.0,765.0,860.0,1005.0,10000
248,197448006,-247680448,17.05802981269518,1.0,4.0,39.0,154.0,442.0,671.0,932.0,1106.0,1195.0,1182.0,10001
249,164719711#0,-22897852#3,2.2903761768080915,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
250,27620687,203412283,0.7992357309510641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
251,28523858#4,23951330#0,2.0895015940592923,252.0,1329.0,1518.0,1123.0,762.0,594.0,556.0,568.0,556.0,462.0,9313
252,27145236,27083933,1.8008125122737109,60.0,322.0,788.0,1275.0,1529.0,1468.0,1133.0,833.0,532.0,300.0,8516
253,-196731866,-49885381#0,0.7829174231501821,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
254,164719711#0,-29267682#0,1.0751360994520778,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
255,24210659#1,-27798022#0,24.787136865888744,1.0,2.0,27.0,155.0,424.0,804.0,1050.0,1161.0,1176.0,1073.0,10001
256,22903715#0,-25699672#1,4.509280025978146,100.0,193.0,239.0,553.0,785.0,942.0,855.0,873.0,767.0,676.0,9943
257,-103968781,128321241#2,2.546524958160093,7.0,20.0,19.0,36.0,38.0,39.0,36.0,38.0,57.0,52.0,448
258,128321262#0,681035829#1,6.151651134133923,35.0,299.0,617.0,913.0,1033.0,1155.0,1122.0,976.0,867.0,731.0,9997
259,32601842,74464019#0,15.3403454152279,190.0,520.0,774.0,1044.0,1154.0,1100.0,955.0,868.0,731.0,686.0,10000
260,27633315,28686889,1.402840686662346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
261,28686602#3,219307210#0,5.442710620493766,29.0,105.0,290.0,424.0,523.0,576.0,663.0,676.0,691.0,581.0,9981
262,28769085#0,24468734#0,17.44109342722647,3.0,9.0,58.0,181.0,421.0,716.0,990.0,1093.0,1095.0,1051.0,10001
263,-39585334#4,128364018,2.289182085330739,2.0,1.0,5.0,9.0,17.0,14.0,2.0,0.0,16.0,8.0,1414
264,145201011#0,32899146,3.820185941285791,124.0,281.0,427.0,551.0,669.0,788.0,879.0,979.0,947.0,771.0,9947
265,-560990326#0,128364009#3,2.0795849226040377,616.0,388.0,216.0,248.0,310.0,131.0,55.0,42.0,15.0,4.0,2033
266,32601842,-27798065#0,12.048515002476687,182.0,701.0,1344.0,1865.0,1872.0,1401.0,958.0,642.0,445.0,277.0,9958
267,26944226#2,225335899,1.0959822267660566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
268,29458485,-211042730,6.201462883036474,6.0,118.0,472.0,1013.0,1341.0,1494.0,1478.0,1327.0,997.0,683.0,10001
269,127531037#0,-24392129#3,9.089766206182926,9.0,110.0,290.0,521.0,762.0,861.0,931.0,1062.0,1077.0,1095.0,9997
270,32572650,25372715#0,18.022576207981192,117.0,568.0,838.0,1146.0,1480.0,1294.0,1119.0,780.0,572.0,470.0,10001
271,30131659,23899681#2,1.401973061964851,17.0,61.0,205.0,468.0,789.0,884.0,805.0,589.0,312.0,155.0,4460
272,197448006,101600511#0,8.4786674068029,3.0,86.0,387.0,672.0,888.0,1281.0,1415.0,1313.0,1127.0,886.0,10001
273,76025152,99475431#2,0.5250348036445636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
274,51247874#4,-23265526#1,10.753663661608206,1.0,2.0,36.0,161.0,506.0,943.0,1193.0,1270.0,1220.0,1117.0,10001
275,32601842,27799413#0,11.988390842720843,154.0,583.0,1138.0,1690.0,1948.0,1521.0,1065.0,746.0,515.0,288.0,9960
276,32601842,123974278,7.628237711779641,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
277,24210659#1,-304194815#0,23.3352365419799,1.0,0.0,17.0,120.0,315.0,582.0,866.0,1051.0,1177.0,1189.0,10001
278,27359188#0,48927524#8,3.508726584480172,94.0,346.0,586.0,1004.0,1194.0,996.0,827.0,767.0,818.0,683.0,9085
279,55616698#7,-27923010,1.0833076131961703,42.0,69.0,182.0,200.0,191.0,160.0,115.0,117.0,85.0,50.0,1301
280,212079234#1,27857472#1,1.5515718782687975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
281,-27359167,48741059#0,2.9205930210401085,68.0,357.0,477.0,608.0,702.0,801.0,908.0,699.0,634.0,564.0,7336
282,197448006,-1127486627#1,3.929421146690514,2.0,1.0,3.0,7.0,29.0,65.0,83.0,131.0,264.0,376.0,5152
283,41570773#0,191709615#1,8.408186501424913,97.0,398.0,554.0,391.0,372.0,460.0,860.0,790.0,573.0,248.0,5553
284,164719711#0,119584168#0,17.049696476172308,1.0,1.0,17.0,97.0,349.0,688.0,1037.0,1143.0,1179.0,1111.0,10001
285,122763953#0,-103271284,0.8998850769360673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
286,28574028,-50639429,5.53048676352596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
287,48391046#2,-177923620#1,1.3937481874398314,4.0,25.0,43.0,57.0,65.0,106.0,178.0,270.0,341.0,422.0,4075
288,27333125#2,-27634818,5.32850181327203,10.0,187.0,648.0,1088.0,1173.0,1108.0,1104.0,1007.0,1076.0,858.0,10001
289,197448006,24210584#18,17.943724799275685,54.0,205.0,366.0,477.0,573.0,649.0,624.0,627.0,611.0,724.0,9925
290,422961705#0,24242801#0,1.3446510804282708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
291,161183816#3,232148106#0,0.7727016163590762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
292,-25699679#1,-201610347#1,14.2216833550619,1.0,1.0,27.0,112.0,391.0,777.0,1166.0,1436.0,1376.0,1158.0,10001
293,-681032209,-196147276,5.1052518346843545,15.0,64.0,136.0,228.0,424.0,669.0,882.0,1015.0,1115.0,1158.0,10000
294,-95464814#2,184839826#0,8.621900573713974,149.0,662.0,767.0,1121.0,1419.0,1444.0,1306.0,953.0,654.0,496.0,9902
295,201039132#3,-112319557#4,0.6492970371356436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
296,227764344,123974277#6,1.0867190923292198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
297,612775345#1,24391309,8.269407795638148,116.0,193.0,371.0,448.0,437.0,278.0,360.0,426.0,403.0,518.0,9998
298,128364005,-25699711,2.835141516456778,2.0,19.0,18.0,23.0,28.0,32.0,41.0,53.0,36.0,22.0,298
299,123974277#10,122763953#0,0.8550792506103037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
300,560990326#0,25699643,2.081921444518992,393.0,344.0,605.0,381.0,237.0,182.0,193.0,105.0,62.0,31.0,2566
301,-29470677#0,202613739#0,0.6948350707689064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
302,121486139,572824576#0,19.05846063223206,1.0,11.0,73.0,427.0,956.0,1466.0,1723.0,1729.0,1460.0,1025.0,10001
303,28769085#0,24781651#0,16.735477529468053,7.0,18.0,100.0,212.0,444.0,739.0,996.0,1051.0,1089.0,1036.0,10001
304,148634437#0,-933372049,0.7893410001325472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
305,-222477863#1,659556220,14.409829183371585,157.0,225.0,354.0,360.0,389.0,434.0,558.0,600.0,702.0,660.0,9914
306,32756815#0,185140292#5,1.4657337361245155,17.0,29.0,44.0,63.0,141.0,73.0,202.0,180.0,183.0,193.0,2251
307,197448006,48135107,10.219386722555598,3.0,16.0,67.0,127.0,197.0,328.0,428.0,676.0,775.0,908.0,10001
308,148634405#0,234043046#2,0.5360604557039315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
309,-27922984#0,22989365#0,1.18199252927214,3.0,11.0,13.0,23.0,27.0,51.0,47.0,69.0,75.0,82.0,772
310,26981447#1,225335900#0,0.8200784424274992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
311,50228708#1,-25699672#1,4.19239075347329,80.0,195.0,205.0,304.0,442.0,473.0,642.0,920.0,876.0,794.0,9715
312,123974277#6,122763953#0,1.0246830874721202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
313,27541999#2,123974277#6,6.982819662756,242.0,1424.0,2377.0,2247.0,1453.0,769.0,460.0,309.0,182.0,116.0,9697
314,22944532#10,997114670#0,11.451029280500537,1.0,0.0,8.0,82.0,281.0,540.0,915.0,1036.0,1131.0,1048.0,10001
315,26804822#7,111108839,0.8115669904903423,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
316,30312041,35302147#1,17.581657480643578,1.0,1.0,16.0,130.0,330.0,645.0,941.0,1161.0,1266.0,1284.0,10001
317,24432514#0,30965269,18.551418944322048,6.0,52.0,242.0,501.0,896.0,1148.0,1338.0,1270.0,1076.0,886.0,10001
318,164719711#0,29267926,0.7554046037067161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
319,26786421#2,23780679,10.71935393605258,1.0,1.0,10.0,74.0,284.0,588.0,915.0,1201.0,1227.0,1198.0,10001
320,208624943#6,-190022920#0,0.9051709780841128,3.0,7.0,8.0,13.0,23.0,50.0,85.0,71.0,58.0,44.0,500
321,-143551551#0,25699710#0,16.448093820821438,1.0,0.0,4.0,16.0,112.0,339.0,638.0,1041.0,1267.0,1363.0,10001
322,24210659#1,-739694129,2.6160663862852247,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
323,143408585#0,29470613#0,23.21162140009431,1.0,7.0,82.0,311.0,606.0,957.0,1099.0,1176.0,1087.0,997.0,10001
324,123974278,182783200#1-AddedOnRampEdge,0.4827592913911356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
325,-50640017,212517335,0.8171475454188017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
326,-123974277#6,-51036726,1.0503533054654952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
327,32601842,23578614,17.236257751659842,92.0,426.0,735.0,1100.0,1310.0,1294.0,1132.0,895.0,694.0,550.0,10001
328,43129262,-50639430,1.0042333358872697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
329,24210659#1,37232302#8,6.064344064088285,145.0,329.0,726.0,1053.0,1242.0,1269.0,1152.0,1046.0,807.0,568.0,9374
330,28006056#0,122763953#0,8.358797595116615,26.0,193.0,541.0,790.0,803.0,846.0,823.0,812.0,836.0,888.0,9908
331,22735030#1,27569533#0,5.458215117910101,108.0,106.0,402.0,425.0,505.0,484.0,473.0,488.0,559.0,751.0,9061
332,164719711#0,1016521102,7.361364211977629,30.0,113.0,220.0,332.0,451.0,634.0,843.0,918.0,1090.0,1079.0,10001
333,23944888#1,29267682#2,15.925035144942273,1.0,0.0,10.0,67.0,235.0,522.0,752.0,1047.0,1241.0,1287.0,10001
334,122763953#0,-123974277#6,1.0078778205438033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
335,164719711#12,25699696#1,3.175392629837425,15.0,51.0,78.0,119.0,153.0,187.0,232.0,210.0,175.0,123.0,1646
336,-59740773#2,128364005,17.469384075522292,11.0,53.0,107.0,135.0,174.0,224.0,449.0,670.0,964.0,1205.0,10001
337,32572650,-123974277#4,7.066434733328885,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
338,-27336647#0,-27340148,0.7542690982652341,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
339,-112400710,35912150,3.5850909875936305,190.0,840.0,1200.0,1391.0,1075.0,821.0,505.0,330.0,177.0,114.0,6773
340,-26173127#1,123974277#5,16.214304187183075,1.0,32.0,148.0,431.0,788.0,1131.0,1204.0,1199.0,1236.0,1111.0,10001
341,-65288841,-48149017,2.7012563022251967,58.0,170.0,282.0,501.0,410.0,407.0,249.0,129.0,57.0,12.0,2285
342,27336493,-27339650,1.0605328271420555,18.0,26.0,118.0,156.0,296.0,334.0,282.0,222.0,175.0,134.0,1955
343,23946422#0,58887810,1.2638041859477498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
344,121906081#0,24391309,8.947157208971536,15.0,229.0,536.0,763.0,864.0,833.0,849.0,931.0,1078.0,1017.0,9978
345,167447752,-26945023#5,1.056667388118517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
346,48198623#2,27797762,1.234222047219513,2.0,1.0,1.0,0.0,0.0,3.0,10.0,33.0,55.0,84.0,360
347,27897719,-159049527,6.445614357358293,2.0,15.0,68.0,213.0,447.0,739.0,1056.0,1190.0,1295.0,1204.0,10001
348,164719711#0,572824576#0,17.55397883255839,85.0,321.0,633.0,761.0,769.0,786.0,815.0,867.0,836.0,833.0,9987
349,572824576#0,35302147#0-AddedOffRampEdge,17.1197414912322,155.0,398.0,503.0,521.0,568.0,621.0,659.0,716.0,760.0,732.0,9974
350,164719711#0,41761194#0,18.34692016368308,27.0,135.0,254.0,429.0,515.0,579.0,579.0,624.0,616.0,650.0,10000
351,208926511,27620728#0,1.02096127158801,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6
352,45011093#0,-27569158#1,5.498591200288967,151.0,263.0,364.0,477.0,482.0,425.0,483.0,534.0,638.0,800.0,9649
353,119216284,648559478#0,13.087383424030628,12.0,81.0,169.0,299.0,427.0,461.0,650.0,812.0,973.0,1108.0,10001
354,-291263469,50639430,13.919815344006247,130.0,219.0,191.0,268.0,401.0,427.0,521.0,645.0,709.0,831.0,9961
355,154928095#4,182783200#1,9.131149589664451,121.0,237.0,350.0,300.0,279.0,353.0,442.0,534.0,656.0,847.0,10001
356,171045848,-1122924583#3,16.992185260100083,1.0,0.0,6.0,51.0,195.0,414.0,704.0,1009.0,1137.0,1302.0,10001
357,123974277#8,-24392129#3,1.4267707699437358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
358,24210659#1,27798062#1,24.78872261094544,1.0,1.0,35.0,125.0,450.0,838.0,1086.0,1125.0,1190.0,1133.0,10001
359,-28686528#2,212517335,5.299122083177014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360,24210659#1,26153682,17.50702854505715,130.0,364.0,435.0,479.0,523.0,561.0,632.0,644.0,692.0,668.0,9998
361,197448006,103271274,13.997133808535066,54.0,162.0,241.0,435.0,502.0,642.0,804.0,830.0,823.0,821.0,9485
362,32572650,123974277#10,7.450770854777987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
363,143920934#1,-103271274,5.243139597165242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
364,197448006,147486562#1,18.91298130480158,1.0,2.0,20.0,99.0,260.0,495.0,742.0,959.0,1141.0,1212.0,10001
365,26800798#2,-29267812#3,16.84771597317028,1.0,0.0,18.0,92.0,315.0,601.0,973.0,1236.0,1267.0,1282.0,10001
366,-102613786,22762164,1.5732619175353075,14.0,74.0,210.0,374.0,462.0,407.0,297.0,228.0,164.0,55.0,2311
367,122763953#0,-123974277#4,1.1502705970518063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
368,164719711#12,-185170163,2.49166641430864,48.0,123.0,323.0,432.0,515.0,255.0,88.0,124.0,108.0,60.0,2180
369,197448006,41761194#1,17.954848856512758,52.0,222.0,397.0,496.0,584.0,595.0,605.0,577.0,660.0,642.0,9924
370,32572650,-27359188#0,11.551665298297069,71.0,449.0,976.0,1191.0,1242.0,1312.0,1175.0,869.0,618.0,450.0,9056
371,164719711#0,30409772,19.605248148143467,1.0,1.0,7.0,53.0,232.0,474.0,828.0,1026.0,1188.0,1250.0,10001
372,164719711#0,24210659#2,17.526712910971437,75.0,330.0,563.0,706.0,781.0,799.0,795.0,869.0,824.0,837.0,9995
373,27164222#0,27413552#1,2.7812193586107523,29.0,101.0,200.0,311.0,628.0,939.0,1185.0,1248.0,1145.0,910.0,9032
374,-27207443#4,907539198#0,1.708833987364108,355.0,902.0,1422.0,1550.0,1409.0,1187.0,779.0,557.0,392.0,212.0,8979
375,32601842,27898010#7,15.371516107695316,179.0,464.0,721.0,1028.0,1152.0,1051.0,896.0,842.0,759.0,708.0,10001
376,128364005,128321262#0,2.8765565445864194,4.0,39.0,38.0,31.0,41.0,54.0,73.0,50.0,37.0,13.0,391
377,-50639430,122763953#0,1.0698619843218071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
378,128321262#0,185168209#0,4.223668826259854,129.0,318.0,659.0,1032.0,1054.0,1035.0,933.0,843.0,691.0,589.0,9912
379,128321247,143577372#0,14.463396006335898,1.0,0.0,17.0,97.0,297.0,690.0,1060.0,1322.0,1405.0,1237.0,10001
380,22875991,119566735#0,5.1904902706879765,113.0,175.0,476.0,847.0,1099.0,1132.0,1227.0,1103.0,956.0,718.0,9652
381,128321262#0,-159080859#4,14.180919816074896,1.0,0.0,12.0,72.0,263.0,613.0,1006.0,1351.0,1459.0,1358.0,10001
382,26827940#2,27036727,0.9693202111944458,3.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12
383,-27340302#3,27339246,0.693745395579018,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
384,-28279821#4,196782736#0,4.70801374781065,132.0,148.0,287.0,373.0,518.0,603.0,647.0,624.0,665.0,605.0,8905
385,36912207,140943595#12,1.295478290127845,10.0,16.0,14.0,0.0,2.0,8.0,4.0,12.0,8.0,8.0,87
386,-32558969#4,99999726#0,1.0403197782435398,4.0,6.0,15.0,13.0,10.0,2.0,0.0,0.0,0.0,0.0,50
387,164719711#12,123974277#7,13.494040585895382,129.0,253.0,287.0,369.0,648.0,710.0,726.0,790.0,752.0,701.0,9895
388,24210659#1,197374056#1,6.494533455535239,6.0,273.0,661.0,1190.0,1270.0,1402.0,1431.0,1192.0,905.0,656.0,9924
389,-75591572,-27342272#0,1.1472757750050568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
390,164719711#0,124195094#9,10.850597534661258,4.0,18.0,128.0,316.0,503.0,789.0,951.0,1087.0,1016.0,986.0,10001
391,-198524611,-27620728#1,0.7031958149329084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
392,843412139,24057669#10,14.16424073807334,1.0,1.0,33.0,157.0,438.0,856.0,1229.0,1420.0,1416.0,1225.0,10001
393,32572650,-157935191#0,28.86991220440996,2.0,3.0,50.0,229.0,552.0,877.0,1172.0,1211.0,1175.0,968.0,10001
394,102151597#0,129889496,1.5053053650412855,249.0,1052.0,1250.0,1373.0,1555.0,1358.0,1077.0,758.0,511.0,290.0,9835
395,133369678#0,122371526#0,1.550800054761853,11.0,29.0,43.0,62.0,69.0,63.0,80.0,104.0,128.0,140.0,1875
396,24210659#1,35302147#0,17.06180228605815,173.0,338.0,461.0,500.0,576.0,598.0,636.0,663.0,723.0,739.0,9963
397,-49884620#2,26663846,5.847182828874125,18.0,89.0,227.0,364.0,458.0,543.0,746.0,766.0,823.0,718.0,10001
398,20900295#0,27414175#0,1.01761445092956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
399,248138580#0,24210659#1,18.773817425553904,1.0,5.0,68.0,395.0,898.0,1344.0,1621.0,1850.0,1457.0,1029.0,10001
400,32572650,27523763#0,28.11071213520195,3.0,11.0,70.0,253.0,605.0,991.0,1185.0,1250.0,1103.0,959.0,10001
401,24210584#19,-190952258,16.881607875969593,5.0,16.0,63.0,132.0,326.0,570.0,812.0,971.0,1035.0,1024.0,10001
402,150826577,-123974277#8,1.5582438908905134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
403,572824576#0,-29267682#0,17.271604501763484,148.0,405.0,429.0,501.0,544.0,650.0,666.0,734.0,741.0,784.0,9997
404,30312041,291263469,16.449088309169152,1.0,1.0,9.0,77.0,235.0,548.0,776.0,976.0,1110.0,1267.0,10001
405,-36912584#6,-34383827#0,6.6303012021539205,1.0,11.0,54.0,157.0,330.0,594.0,854.0,1033.0,1111.0,1195.0,10001
406,572824576#0,197374056#3,6.362294423450541,16.0,456.0,865.0,1266.0,1438.0,1461.0,1394.0,1138.0,783.0,469.0,9986
407,27471420,198631309#1,23.940438054809267,1.0,10.0,80.0,283.0,614.0,950.0,1119.0,1172.0,1150.0,1002.0,10001
408,32572650,33209377#1,12.111663492116504,256.0,1020.0,1665.0,1373.0,964.0,714.0,683.0,587.0,555.0,391.0,9848
409,39358963,184839826#0,8.59532722911949,260.0,620.0,1335.0,1273.0,1182.0,1133.0,1078.0,854.0,697.0,488.0,9852
410,-27339406#1,27339246,0.6918630434735653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
411,-121455917,50640017,10.020954046777636,35.0,162.0,219.0,197.0,262.0,310.0,384.0,467.0,575.0,607.0,10001
412,32572650,124196644#5,24.154856006498832,8.0,77.0,315.0,599.0,765.0,912.0,972.0,957.0,856.0,785.0,10001
413,27896812,137060929#0,6.820153013677543,3.0,17.0,69.0,201.0,404.0,690.0,935.0,1153.0,1152.0,1161.0,10001
414,57772360#1,-184817913,11.601216099883134,207.0,507.0,823.0,1441.0,1927.0,1712.0,1265.0,891.0,552.0,291.0,9895
415,164719711#0,23944865#0,17.462941126773742,1.0,1.0,15.0,118.0,371.0,775.0,1000.0,1145.0,1215.0,1133.0,10001
416,164719711#0,128364005,1.558943041087549,3.0,1.0,2.0,2.0,3.0,9.0,6.0,9.0,7.0,1.0,43
417,210580603,-26785947,1.0632287591446854,24.0,154.0,273.0,484.0,620.0,462.0,343.0,286.0,155.0,106.0,2997
418,-514879384#1,27027040#2,14.30226423951926,1.0,4.0,39.0,189.0,493.0,1061.0,1386.0,1521.0,1404.0,1162.0,10001
419,123974277#10,-24391388,0.8906640235422639,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
