,origin,destination,euclidean,nb_0.1_paths,nb_0.2_paths,nb_0.3_paths,nb_0.4_paths,nb_0.5_paths,nb_0.6_paths,nb_0.7_paths,nb_0.8_paths,nb_0.9_paths,nb_1.0_paths,nb_paths
223,689084940#2,25026500#0,1.5434675624927576,10.0,26.0,51.0,78.0,80.0,76.0,83.0,59.0,50.0,41.0,608
224,-637497274#1,172556868#0,1.6217243147152702,7.0,11.0,44.0,80.0,141.0,203.0,242.0,279.0,258.0,160.0,1634
225,-555811601#0,27023046,1.3313958508051411,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670
226,30095664-AddedOnRampEdge,25334433#0,1.727137646936164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
227,599226364,30092807#4,1.900889812236348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
228,1081066600#7,633286107#1,5.928173880243113,97.0,440.0,1474.0,1815.0,1939.0,1733.0,1376.0,1129.0,864.0,740.0,13762
229,205385764#0,-202760039#1,1.376394091923315,3.0,10.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,24
230,319752149#0,411451801#6,3.623990432660922,193.0,1048.0,2008.0,2433.0,2097.0,1542.0,1020.0,586.0,342.0,206.0,11689
231,26682439,348439788#0,4.384419651643399,20.0,79.0,89.0,334.0,1369.0,1038.0,734.0,982.0,627.0,202.0,5534
232,53512268#0,-25314493#2,3.562599253751587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
233,599226364,92413093,1.944594801178177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
234,14625197#0,8055217#3,2.1616509160596573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
235,-42246096,-208249143#1,6.487852617033695,168.0,928.0,2245.0,2731.0,2514.0,1921.0,1476.0,935.0,590.0,289.0,13958
236,503405675#0,-101362555,9.662777762902152,84.0,650.0,772.0,864.0,1153.0,1492.0,1937.0,2007.0,1889.0,1566.0,15001
237,29189452#0,-542317100#2,2.0268715164029483,6.0,0.0,20.0,46.0,33.0,44.0,92.0,133.0,168.0,147.0,3125
238,29395125#7,8055217#3,13.57590045854906,14.0,195.0,978.0,2660.0,3676.0,2952.0,1842.0,1141.0,671.0,419.0,15001
239,-42246096,28235863#3,5.74327143705109,291.0,650.0,1186.0,1585.0,1772.0,1670.0,1488.0,1234.0,1057.0,890.0,14492
240,-271891965#1,309769499,1.7237678449268388,4.0,0.0,4.0,2.0,2.0,12.0,10.0,18.0,18.0,10.0,4668
241,843932181#0,224109233,2.22902414953183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
242,25340719#0,29395125#6,4.5977458189514575,18.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,691.0,732.0,1688
243,1123718185,8055217#3,5.079628405958555,297.0,1506.0,2134.0,1924.0,1585.0,1276.0,899.0,595.0,312.0,174.0,10822
244,30453877,42784304#0,6.038372555391402,432.0,1092.0,1751.0,2281.0,2301.0,2238.0,1927.0,1354.0,823.0,415.0,14882
245,42567976#0,42679013#0,1.6609365394769815,35.0,111.0,90.0,57.0,71.0,40.0,19.0,2.0,0.0,0.0,425
246,-674283386#4,-42246096,3.854631219220912,98.0,371.0,1430.0,2180.0,1698.0,1445.0,637.0,282.0,95.0,51.0,8303
247,-29072312#1,24854643#0,4.060827934644133,310.0,1226.0,1314.0,1888.0,1203.0,1060.0,911.0,870.0,440.0,318.0,9726
248,-43138034#1,-29072306#1,4.339163074396409,44.0,49.0,180.0,633.0,1242.0,1457.0,1497.0,1355.0,1271.0,1091.0,10769
249,25315120#0,-42677846#4,5.313348497414537,262.0,1217.0,1955.0,2457.0,2667.0,2558.0,1875.0,1108.0,531.0,229.0,14989
250,42679013#0,-42859813#4,1.7933728816093195,27.0,171.0,565.0,928.0,1020.0,758.0,403.0,250.0,113.0,20.0,4260
251,-154019779,-582373787#2,1.4415239047990511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
252,555811601#0,23005144#0,1.3314842530419673,8.0,19.0,36.0,52.0,59.0,53.0,53.0,64.0,55.0,63.0,539
253,642888620#0,420074401#0,3.03018688157724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
254,42665089,27607962,1.7919597597085106,9.0,4.0,20.0,29.0,32.0,38.0,118.0,126.0,147.0,217.0,2736
255,814268315#1,27623929#2,4.373740495073011,146.0,385.0,780.0,1230.0,2068.0,2185.0,2258.0,1853.0,1273.0,744.0,13784
256,29189453,172155489#2,3.111525039955437,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
257,30095664-AddedOnRampEdge,133750975,1.8127573412219025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
258,-97671009,-964072142,2.6173461896445334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
259,561074654#0,42679013#1,3.146298790616178,4.0,14.0,32.0,124.0,269.0,405.0,308.0,33.0,5.0,0.0,1194
260,630280790,27623929#2,3.204945534851994,14.0,46.0,53.0,99.0,326.0,714.0,1002.0,1096.0,925.0,730.0,6614
261,42246104#1-AddedOnRampEdge,-29072306#1,4.567115287460012,110.0,233.0,616.0,1446.0,2141.0,2256.0,1885.0,1560.0,1088.0,764.0,12802
262,30092807#2,4414036#0-AddedOffRampEdge,5.280328678178302,91.0,419.0,897.0,1384.0,1744.0,1861.0,1779.0,1490.0,1228.0,888.0,14086
263,29072305,50414586#0,1.7246393338086612,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
264,-649136602,29072306#0,4.653985447688246,39.0,40.0,181.0,486.0,1073.0,1716.0,1847.0,1713.0,1177.0,818.0,10057
265,1055602778,-256482763,2.9123930673876943,0.0,16.0,193.0,428.0,1070.0,1603.0,810.0,272.0,56.0,4.0,4452
266,154797088#8,843932181#0,2.124960379741129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
267,1086865539,-30270857#2,3.5077644118508675,595.0,2699.0,3128.0,2371.0,1823.0,1159.0,445.0,165.0,80.0,65.0,12564
268,-1050955556#0,159918200#0,1.6184111890381851,6.0,5.0,34.0,69.0,183.0,379.0,711.0,693.0,633.0,485.0,3912
269,-168436709,348439788#0,4.149555565755347,504.0,599.0,1263.0,1265.0,601.0,567.0,523.0,275.0,151.0,24.0,5784
270,1107848392#0,24613005#0,1.6964211794139237,62.0,259.0,354.0,649.0,830.0,991.0,955.0,694.0,756.0,598.0,7496
271,734002870#0,-29072306#1,1.6383690121813024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
272,653793852,8055217#3,5.132651920173831,181.0,520.0,1047.0,1265.0,1156.0,1291.0,1417.0,1041.0,582.0,265.0,9077
273,190735673#0,-582373787#2,1.9346614219811924,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
274,612989581#0,-615563686#6,2.1935845853813776,9.0,11.0,38.0,251.0,443.0,504.0,364.0,308.0,291.0,272.0,2916
275,-582375612#2,8055217#3,3.140690253982986,16.0,40.0,118.0,135.0,122.0,285.0,293.0,312.0,138.0,19.0,1479
276,8055051#10,425366256,2.25261192487331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
277,968723596#0,203939994#2,9.502051829722268,9.0,163.0,652.0,1176.0,1657.0,1882.0,2100.0,2005.0,1777.0,1385.0,15001
278,734002870#0,28235863#0,2.54773469536364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
279,118988212#0-AddedOffRampEdge,636648238#1,13.997307780245768,3.0,60.0,335.0,892.0,1579.0,1914.0,2058.0,1901.0,1576.0,1342.0,15001
280,29189452#0,128984786#0,2.189873170485581,4.0,10.0,30.0,28.0,71.0,54.0,48.0,70.0,99.0,118.0,1562
281,158489004#0,-377713148#2,1.699730472268886,5.0,6.0,58.0,227.0,495.0,546.0,364.0,173.0,80.0,16.0,1976
282,26942760,27623929#2-AddedOnRampEdge,3.235965552045565,20.0,80.0,128.0,287.0,433.0,498.0,576.0,831.0,1011.0,1167.0,8186
283,555811599#0,24305096,2.135343474845922,2.0,1.0,3.0,5.0,52.0,67.0,146.0,198.0,299.0,333.0,6717
284,25314977,27624411,4.361603407883651,0.0,0.0,19.0,839.0,1905.0,2588.0,2230.0,1495.0,769.0,258.0,10184
285,26682439,27204452#0,2.073017950585846,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
286,-168436709,309769500#0,10.324437779851754,19.0,278.0,1188.0,2217.0,2688.0,2481.0,2068.0,1559.0,975.0,696.0,15001
287,30095664,25314487#4,1.6153356734371365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
288,-44779234#4,-658421304,1.997660190035794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
289,42567976#0,91873559#2,1.7991177944420749,422.0,1522.0,2001.0,1658.0,1094.0,662.0,295.0,89.0,36.0,8.0,7790
290,348439788#0,-194210642#14,1.9796381406505987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
291,26844010#0,-27203168#7,2.978516110352225,528.0,1711.0,1834.0,1464.0,877.0,387.0,166.0,51.0,10.0,6.0,7034
292,-43138036#3,352158883#4,4.144465565564737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
293,30453877,-25314493#2,1.9023808458144875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
294,-582373785#4,-190735673#3,2.0908144576698384,9.0,33.0,77.0,113.0,111.0,114.0,128.0,95.0,47.0,34.0,778
295,199728993#0,25342655#0,3.270683003015084,0.0,28.0,378.0,915.0,1140.0,1629.0,1549.0,1414.0,1246.0,984.0,11552
296,4414036#0-AddedOffRampEdge,199164047#3,1.7304621877036792,6.0,12.0,17.0,46.0,77.0,107.0,112.0,89.0,54.0,9.0,529
297,454908619,-28170096#1,1.4825298021884927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
298,-304204464#2,28837067#0,1.424738613423806,18.0,44.0,68.0,72.0,79.0,71.0,44.0,34.0,17.0,2.0,449
299,29189452#0,27647148#0,1.7911948130478326,2.0,1.0,1.0,9.0,6.0,3.0,2.0,13.0,15.0,22.0,650
300,30453877,-168436709,13.189762311946051,26.0,476.0,1419.0,2116.0,2455.0,2462.0,2103.0,1734.0,1059.0,619.0,15001
301,-705782699#0,-571195848#3,5.281546004479947,608.0,1352.0,1464.0,1398.0,1609.0,1984.0,2027.0,1675.0,1212.0,765.0,14924
302,1081066600#2,319752146#3,1.7598841630464126,4.0,0.0,9.0,35.0,58.0,44.0,66.0,103.0,162.0,143.0,1923
303,954217028,172421027#2,1.1759327472306935,16.0,38.0,50.0,60.0,58.0,63.0,82.0,63.0,47.0,20.0,504
304,-235605364#2,-159915382,2.00396504258827,1.0,1.0,2.0,2.0,1.0,3.0,7.0,11.0,19.0,22.0,1141
305,-389752336,44779234#5,1.618530865672992,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
306,8233804#0,-652731596#2,4.663834119266308,132.0,757.0,1500.0,1635.0,1599.0,1655.0,1624.0,1416.0,1278.0,1002.0,14999
307,-162228161,42679977#0,1.207051972255576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
308,42665089,765685613#0,1.7151429573018786,8.0,13.0,100.0,137.0,211.0,448.0,498.0,340.0,417.0,215.0,3064
309,28534337,42679977#1,1.483108994591564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
310,-28838375,159918179#0,2.684370101433325,40.0,198.0,572.0,1057.0,1644.0,1859.0,1796.0,1517.0,1210.0,801.0,11787
311,352150498#0,-81114188#2,1.81271703254085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
312,204521193,420074401#0,1.4567518306335974,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
313,29189372#0,-24854755#0,7.035582829259925,192.0,361.0,549.0,873.0,1294.0,1533.0,1515.0,1298.0,1125.0,1022.0,14808
314,-571195848#1,27647149#0,3.574635923561305,349.0,2092.0,3696.0,2764.0,1497.0,1072.0,724.0,420.0,216.0,85.0,12955
315,208249143#0,-184276190#0,1.874427185457552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
316,29189372#0,-28905429,3.661669430582313,235.0,1149.0,2153.0,2528.0,2071.0,1398.0,842.0,416.0,172.0,46.0,11046
317,995737451,535484751#0,1.597692106870107,24.0,16.0,74.0,64.0,97.0,103.0,221.0,226.0,216.0,261.0,2640
318,154019779,-27022471#0,2.6639341674578394,0.0,10.0,108.0,164.0,61.0,163.0,249.0,84.0,0.0,0.0,839
319,-24977817#4,179311986,2.91900886791207,0.0,1.0,3.0,5.0,37.0,91.0,2.0,3.0,2.0,2.0,377
320,1016691514#0,-43138033#0,1.553672169655658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
321,309769500#1,27607962,1.814939748632304,5.0,7.0,4.0,20.0,21.0,20.0,30.0,33.0,89.0,108.0,2733
322,-465272566#1,548944009#1,2.1426096949463505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
323,561074654#0,42679013#1,3.146298790616178,4.0,13.0,30.0,128.0,273.0,396.0,328.0,40.0,5.0,0.0,1217
324,1124431849,-25334431,3.595926432541757,42.0,166.0,278.0,716.0,1061.0,1179.0,1135.0,976.0,772.0,516.0,7807
325,190735669,449435845#0,2.820957785065028,0.0,39.0,430.0,1249.0,1234.0,424.0,68.0,14.0,1.0,0.0,3459
326,42679013#0,1097962018#0,2.984905633800397,276.0,1937.0,3096.0,2837.0,1982.0,1157.0,497.0,180.0,55.0,15.0,12036
327,29189452#0,-352150488#5,1.5801747398991737,4.0,15.0,21.0,25.0,27.0,40.0,17.0,19.0,5.0,1.0,175
328,42665089,25315120#0,3.321218544387962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
329,-465272566#1,22926858#7,1.9780816412121456,2.0,1.0,1.0,4.0,9.0,15.0,19.0,30.0,30.0,45.0,429
330,431300063#7,8055217#3,4.603829134199518,48.0,100.0,29.0,137.0,76.0,161.0,168.0,134.0,136.0,74.0,1350
331,154797088#7,128984786#0,10.364714305450542,33.0,147.0,389.0,556.0,855.0,1117.0,1398.0,1491.0,1415.0,1176.0,15001
332,-654461382#1,-168436709,4.550546276468,478.0,2255.0,3239.0,2772.0,2047.0,1510.0,1123.0,761.0,413.0,201.0,14938
333,-28170096#1,636648238#1,1.3399959769743617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
334,25315120#0,-154816260#8,7.020194691926228,482.0,2400.0,3316.0,3073.0,2451.0,1589.0,887.0,455.0,192.0,106.0,15001
335,30095664-AddedOnRampEdge,-25314493#2,1.6625972194894691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
336,-27366829#10,23714297#0,1.8903986298560227,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
337,-23414715#1,24854755#1,1.9342527450079583,3.0,5.0,23.0,100.0,263.0,423.0,439.0,310.0,155.0,72.0,1825
338,26682439,348439788#0,4.384419651643399,20.0,80.0,85.0,318.0,1398.0,1016.0,711.0,1012.0,571.0,183.0,5473
339,42246097-AddedOnRampEdge,-29072306#1,4.259602033253462,59.0,164.0,853.0,1744.0,2179.0,1946.0,1349.0,776.0,319.0,105.0,9518
340,42680549#0,-561074654#3,1.2160045917964954,31.0,170.0,311.0,481.0,619.0,637.0,559.0,538.0,494.0,383.0,5759
341,30095664,-168436709,12.689103169839491,20.0,412.0,1297.0,2028.0,2418.0,2428.0,2056.0,1673.0,1228.0,784.0,15001
342,630280787,27623929#2-AddedOnRampEdge,3.24098050402262,15.0,51.0,61.0,107.0,360.0,772.0,976.0,989.0,945.0,794.0,7899
343,29189453,-154019779,4.00407717196446,197.0,861.0,1641.0,2071.0,2126.0,1700.0,1275.0,832.0,440.0,193.0,11433
344,29189452#1,-166524695#1,6.953644031685123,11.0,158.0,552.0,1319.0,1745.0,1953.0,2055.0,1842.0,1566.0,1249.0,14996
345,25195319#0,31286218,2.209023621634429,101.0,260.0,522.0,592.0,553.0,835.0,948.0,1086.0,1130.0,998.0,12189
346,29072313#0,29190434,2.787637420154088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
347,705728921#0,-27366829#8,3.1456198797224424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
348,26682439,602994941,4.350405391492735,75.0,547.0,1017.0,775.0,694.0,1615.0,1446.0,1110.0,921.0,897.0,10361
349,-443057093,8273532#1,1.864634771780736,4.0,0.0,18.0,30.0,33.0,76.0,79.0,71.0,93.0,98.0,801
350,-43138036#3,-29072306#1,4.825260114547819,53.0,76.0,298.0,793.0,1496.0,1741.0,1735.0,1549.0,1319.0,1055.0,12250
351,30453877,27623929#2-AddedOnRampEdge,4.589214498211526,0.0,0.0,1.0,66.0,181.0,642.0,1407.0,1886.0,1628.0,1046.0,7587
352,185717982#11,-264908265,4.028279931378556,210.0,307.0,954.0,965.0,1096.0,1026.0,488.0,267.0,167.0,173.0,10800
353,-26965245#2,29189450,1.8520358088189943,2.0,5.0,2.0,10.0,1.0,12.0,21.0,46.0,46.0,52.0,1726
354,30453877,-288211979#3,9.1760959471991,383.0,1130.0,1605.0,1714.0,1850.0,1670.0,1376.0,1020.0,703.0,586.0,14749
355,30453877,-27366829#8,2.017699924126392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
356,25315120#0,25006693#0,1.742721780005828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
357,29420593#4,-305727653,6.108550805305777,147.0,1125.0,2200.0,2339.0,2053.0,1759.0,1572.0,1211.0,831.0,588.0,15000
358,734002870#0,24854722#0,5.827999914129486,142.0,389.0,520.0,708.0,1057.0,1802.0,1967.0,1930.0,1573.0,1257.0,13386
359,638029805,29420738#3,1.505182297150158,5.0,6.0,14.0,49.0,65.0,109.0,125.0,167.0,160.0,136.0,1361
360,-25006693#9,80678300#0,3.777826487254517,90.0,345.0,504.0,702.0,868.0,965.0,1119.0,1179.0,1194.0,1233.0,13906
361,23332383#0,172423267#0,1.3538283428058973,11.0,18.0,16.0,9.0,6.0,8.0,19.0,19.0,4.0,5.0,119
362,-465272566#1,280808419#0,1.9416656592193644,2.0,1.0,1.0,4.0,9.0,15.0,20.0,29.0,32.0,45.0,429
363,30095664-AddedOnRampEdge,92138570,3.4079677327343574,0.0,0.0,0.0,1.0,30.0,91.0,141.0,466.0,653.0,820.0,3937
364,29189452#0,30270857#0,2.0898088479241284,6.0,0.0,25.0,58.0,44.0,98.0,167.0,199.0,203.0,209.0,2800
365,642888651,27623929#2-AddedOnRampEdge,1.4202828577181137,8.0,4.0,17.0,37.0,34.0,48.0,36.0,30.0,12.0,5.0,232
366,-555811607#5,630904971,2.3303339805216536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
367,1081066600#2,319752146#3,1.7598841630464126,4.0,0.0,9.0,33.0,57.0,40.0,64.0,100.0,162.0,141.0,1906
368,-28838374#1,-28557873#3,2.36748829403558,13.0,75.0,177.0,326.0,444.0,371.0,315.0,162.0,62.0,20.0,1965
369,42679935,42679013#1,2.9839899174648465,1.0,0.0,0.0,0.0,4.0,29.0,114.0,376.0,291.0,173.0,993
370,31302799#0,25162697#0,2.9513759077662463,152.0,547.0,905.0,1368.0,1740.0,1815.0,1774.0,1523.0,1259.0,973.0,14692
371,25314977,-465272566#1,2.1614017692972443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
372,30250793#2,-29072306#1,4.110181217973145,438.0,1438.0,2287.0,2820.0,2239.0,1418.0,893.0,486.0,244.0,112.0,12445
373,27587401#1,-168436709,10.775385112263832,1.0,114.0,739.0,1943.0,2786.0,2822.0,2402.0,1777.0,1115.0,593.0,15001
374,26682439,25162673#0,9.86726749973257,19.0,464.0,2013.0,3149.0,2786.0,2170.0,1572.0,1047.0,674.0,473.0,15001
375,-380272839#5,-614451708,3.369818027151778,20.0,23.0,83.0,209.0,327.0,333.0,237.0,176.0,133.0,78.0,1659
376,29189452#0-AddedOffRampEdge,28905429,3.9668110479363614,156.0,767.0,1605.0,2289.0,2390.0,2026.0,1392.0,765.0,376.0,126.0,11960
377,30453877,158489004#0,7.416728860585048,252.0,563.0,1022.0,1326.0,1616.0,1778.0,1565.0,1583.0,1397.0,1093.0,14395
378,25314487#0,27623929#2-AddedOnRampEdge,2.941384020187267,27.0,129.0,129.0,193.0,683.0,963.0,816.0,340.0,82.0,8.0,3371
379,29189452#1,-154797088#4,10.995210758319075,37.0,284.0,786.0,1283.0,1627.0,1648.0,1615.0,1349.0,1199.0,968.0,15001
380,29189452#0-AddedOffRampEdge,-319752146#1,1.967399508910877,6.0,0.0,26.0,68.0,52.0,66.0,108.0,181.0,205.0,132.0,2567
381,4414036#0,8055217#3,3.84078875157038,8.0,12.0,8.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,38
382,599226364,24854736#0,5.781611394534861,157.0,393.0,587.0,745.0,1226.0,1913.0,2086.0,1898.0,1445.0,1088.0,13401
383,29189372#0,27588385#0,2.033098383754039,3.0,10.0,30.0,37.0,46.0,48.0,81.0,144.0,165.0,199.0,2263
384,180715197,91875266,10.779680393148974,7.0,217.0,1013.0,1961.0,2383.0,2269.0,2015.0,1785.0,1349.0,903.0,15001
385,-572050251#3,42861873,6.5917000259099465,166.0,719.0,1276.0,1569.0,1831.0,2104.0,2104.0,1886.0,1365.0,880.0,14994
386,26682439,8055446#1,11.89934123755778,4.0,110.0,690.0,1924.0,2853.0,3085.0,2503.0,1720.0,1017.0,584.0,15001
387,632326967,-411451801#1,12.515224987901634,1.0,24.0,332.0,1105.0,1730.0,1794.0,1771.0,1593.0,1237.0,1077.0,15001
388,29189452#0-AddedOffRampEdge,-80678285#1,6.01307408526157,71.0,289.0,581.0,993.0,1155.0,1382.0,1457.0,1631.0,1538.0,1379.0,14973
389,26682439,348439788#0,4.384419651643399,20.0,83.0,90.0,341.0,1376.0,1003.0,742.0,953.0,575.0,211.0,5461
390,42246097,228934220,1.5443079074590884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
391,118988212#0-AddedOffRampEdge,280808419#0,4.469677129788197,278.0,926.0,1239.0,1118.0,1086.0,1272.0,1286.0,1356.0,1355.0,1373.0,14552
392,91875266,-168436709,10.7589500825745,3.0,106.0,743.0,1939.0,2737.0,2827.0,2376.0,1738.0,1074.0,690.0,15001
393,-81362447#0,666903889#7,1.8027260598540875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
394,29189453,352158878#8,1.6694857608205351,40.0,129.0,155.0,179.0,370.0,409.0,169.0,246.0,161.0,59.0,1984
395,28837097,24652541#4,2.586137748771907,87.0,438.0,929.0,1699.0,1860.0,1931.0,1752.0,1289.0,1065.0,742.0,12880
396,29189452#0-AddedOffRampEdge,42246104#1-AddedOnRampEdge,6.851752157792577,129.0,381.0,685.0,790.0,978.0,996.0,948.0,835.0,852.0,888.0,14552
397,27588046#0,-25315120#1,3.3461595681408816,119.0,696.0,1164.0,1372.0,1452.0,1217.0,782.0,407.0,149.0,58.0,7450
398,224928151#3,555811601#0,10.389755653549743,8.0,99.0,317.0,725.0,1250.0,1687.0,1782.0,1609.0,1467.0,1253.0,15001
399,43138035#0,24880669,1.5468324013661805,7.0,9.0,6.0,4.0,33.0,68.0,71.0,59.0,19.0,1.0,277
400,-27291005#6,5635098#1,2.4793686758460223,4.0,16.0,37.0,42.0,39.0,43.0,62.0,83.0,102.0,85.0,669
401,-25196719#6,29189450,2.125802100460301,12.0,27.0,70.0,149.0,208.0,209.0,121.0,259.0,340.0,463.0,3794
402,-154797088#5,25164950#0,10.251364165270536,39.0,211.0,421.0,704.0,920.0,1055.0,1291.0,1379.0,1341.0,1189.0,15001
403,-705793430#2,27624083-AddedOffRampEdge,1.6660455755148478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
404,24854410#0,8055217#3,4.928256256584521,24.0,67.0,497.0,996.0,1212.0,1272.0,1101.0,761.0,317.0,172.0,6588
405,-168436709,-29072306#1,12.433514631111606,3.0,64.0,524.0,1339.0,2165.0,2524.0,2567.0,2116.0,1489.0,950.0,15001
406,25164982#0,1081066600#2-AddedOnRampEdge,1.62154638176248,6.0,15.0,11.0,22.0,35.0,56.0,51.0,113.0,104.0,131.0,1721
407,14625197#1,26897447#0,2.894378628153208,6.0,16.0,32.0,62.0,154.0,275.0,402.0,409.0,514.0,556.0,7527
408,-42677846#2,-190735673#3,5.601309025789883,286.0,1295.0,2111.0,2194.0,2474.0,2443.0,1903.0,1214.0,606.0,297.0,14996
409,24702145#7,42246100,3.1988230702011524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
410,272552029,431300063#6,1.7904240877030055,24.0,85.0,159.0,259.0,233.0,216.0,152.0,102.0,60.0,30.0,1337
411,765685613#1,1124431851,1.678610027062713,9.0,13.0,13.0,29.0,17.0,18.0,40.0,46.0,47.0,22.0,517
412,-125657194,425366256,4.611077967271196,16.0,49.0,303.0,446.0,680.0,980.0,891.0,587.0,233.0,119.0,4465
413,459819542#0,-732316044,6.202070461640125,281.0,600.0,969.0,1630.0,1889.0,1962.0,1745.0,1561.0,1277.0,1027.0,14961
414,271891965#1,-39021612#3,1.6563493333079873,8.0,28.0,129.0,238.0,338.0,557.0,761.0,905.0,773.0,768.0,7264
415,-222955970#0,27588045#2,5.217930358800817,121.0,441.0,890.0,1302.0,1644.0,2027.0,2037.0,1735.0,1443.0,1088.0,14881
416,-168436709,-29072306#1,12.433514631111606,2.0,68.0,530.0,1352.0,2167.0,2533.0,2614.0,2083.0,1539.0,943.0,15001
417,-168436709,27021018#0,2.915298068622278,39.0,45.0,48.0,72.0,60.0,48.0,47.0,159.0,329.0,390.0,1721
418,-154019779,23005121,1.4642815155167803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
419,402366667#5,24652442#0,1.246024340762495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
420,29189452#0,25460271#2,1.4748148742666332,12.0,18.0,9.0,3.0,26.0,57.0,44.0,32.0,39.0,23.0,310
421,267258080,-42784304#1,4.844489213074266,656.0,1411.0,1604.0,1495.0,1315.0,1317.0,1244.0,1226.0,1188.0,1145.0,14642
422,-190735673#3,50414586#0,1.7160695349623076,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
423,81368499#0,25196641#12,1.692468125910063,11.0,18.0,37.0,54.0,69.0,99.0,75.0,90.0,64.0,59.0,1067
424,576712225,23005125#0,2.4088155671969864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
425,172961292#0,42797260,3.0870721437911954,115.0,754.0,1280.0,1464.0,1570.0,1352.0,1192.0,1130.0,966.0,766.0,11318
426,1097962018#0,-352158878#3,1.3852384537411024,13.0,37.0,74.0,119.0,132.0,124.0,133.0,134.0,163.0,110.0,1164
